category,image_name,image_number,image_iter,fixation_duration,fixation_blank_duration,delay_duration,resp_choices,delay_in_between,visb_choices,convert,corrAns
Nonliving_Things,processed/house/house-22_6.png,22,6,0.39580975456427303,0.8778539803486015,1.505719867071507,nV_V,0.9817073505367685,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-16_6.png,16,6,0.26826956374485456,0.8973069750843419,1.9029823400693502,nV_V,0.6214795427644433,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-55_6.png,55,6,0.4062314029404958,0.9155652152327134,1.0135822230292542,V_nV,0.6232642569211484,?,Living_Things-Nonliving_Things,2
Nonliving_Things,processed/house/house-36_6.png,36,6,0.379934786068325,0.7512140092083059,1.5222020629800768,V_nV,0.8006390615346632,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-93_6.png,93,6,0.4942666359348574,0.6929624098865406,1.9674336855492163,nV_V,0.802015950662085,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-12_6.png,12,6,0.441028233482448,0.5558050859422259,1.031042117733556,nV_V,0.8278028592515717,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-14_6.png,14,6,0.43924449128222304,0.6814046850570218,1.2131971122901608,V_nV,0.7603268550445159,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-77_6.png,77,6,0.400940549600037,0.9046712763485227,1.2795232269586851,nV_V,0.5849170082757081,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-72_6.png,72,6,0.46124615477106345,0.9382157205863924,1.7410764556939373,nV_V,0.6867409498407845,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-66_6.png,66,6,0.3802114672951284,0.9038762254789996,1.2908583297864378,V_nV,0.7397017156853987,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-11_6.png,11,6,0.3592804989010097,0.9717851509182522,1.5761007241484486,nV_V,0.6333494901432287,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-75_6.png,75,6,0.47781633987954564,0.9553794781047682,1.359792780460161,nV_V,0.9322923566174058,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-79_6.png,79,6,0.45868664343723253,0.9564788332235992,1.0033139744235913,V_nV,0.8998767705403867,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-49_6.png,49,6,0.2644228078330554,0.5943569779146873,1.1029428452420924,nV_V,0.5151838115672038,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-49_6.png,49,6,0.4341370362262502,0.7435193983148852,1.2178695169003628,V_nV,0.9701458123830964,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-35_6.png,35,6,0.3093645183133188,0.7150514427088075,1.4482139357169324,V_nV,0.5039311830817008,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-8_6.png,8,6,0.4053956759926569,0.6863396002366491,1.1981410661022824,nV_V,0.9796259127298244,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-15_6.png,15,6,0.4046494713857738,0.904963775585937,1.6092657271628874,V_nV,0.9256853047467666,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-67_6.png,67,6,0.4809625276613297,0.6949562224494542,1.5004169311342,nV_V,0.739364653877546,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-67_6.png,67,6,0.49825119013777674,0.5459774984104753,1.9444746765413938,nV_V,0.5852794245738427,?,Nonliving_Things-Living_Things,1
Nonliving_Things,processed/house/house-41_6.png,41,6,0.4551750523141193,0.9768655761510872,1.2745004696808482,V_nV,0.7119669070946836,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-100_6.png,100,6,0.46998903451784846,0.8489245702623831,1.7491122869419642,nV_V,0.7150223175499397,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-46_6.png,46,6,0.2562536863700443,0.8227548248586091,1.212589219093969,nV_V,0.6168731669038056,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-65_6.png,65,6,0.4815596332910086,0.9705532751543373,1.1485435360738052,V_nV,0.702281126221085,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-20_6.png,20,6,0.35047686773424686,0.8678828800276991,1.7483329750313341,V_nV,0.9265474874170163,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-56_6.png,56,6,0.41622442793435604,0.7639562191942446,1.5604654275884564,nV_V,0.581897445695176,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-99_6.png,99,6,0.48129073973818015,0.695644789870961,1.3929072576119106,V_nV,0.6503628796005683,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-87_6.png,87,6,0.42386998832584033,0.6117416676764915,1.7717250100041524,nV_V,0.99022999619034,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-34_6.png,34,6,0.2901667335859029,0.7330135058011358,1.3046536606043584,nV_V,0.5723694311765651,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-48_6.png,48,6,0.2625579305704595,0.8992313978756753,1.7345664413284685,nV_V,0.5118007527367356,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-39_6.png,39,6,0.2860917643620714,0.9001485614810972,1.0900080246414983,V_nV,0.5751467843723037,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-83_6.png,83,6,0.3798318486064354,0.5108830954773957,1.9428982215741277,nV_V,0.5943504192747371,?,Nonliving_Things-Living_Things,1
Nonliving_Things,processed/house/house-28_6.png,28,6,0.41075525614372277,0.6279727113081932,1.5718315059202244,nV_V,0.9504281591964854,?,Nonliving_Things-Living_Things,1
Nonliving_Things,processed/house/house-100_6.png,100,6,0.28394834100167393,0.8914392432276523,1.6166211958114096,V_nV,0.6584110674107664,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-73_6.png,73,6,0.3638153458888217,0.5217171424324141,1.7737282621949368,nV_V,0.870135263129759,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-31_6.png,31,6,0.2968196709634172,0.7303452173823803,1.9499409352385384,V_nV,0.8783274818211666,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-16_6.png,16,6,0.32124861140459193,0.5756346056817998,1.8161994970942579,nV_V,0.981212490677379,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-30_6.png,30,6,0.49689962010444894,0.6017128297389776,1.8264914398824956,V_nV,0.577265080310291,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-92_6.png,92,6,0.30613376792698777,0.681373541039999,1.8591484262934044,nV_V,0.5419586504106408,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-51_6.png,51,6,0.47601297904916273,0.7316681672846361,1.8946179802776801,V_nV,0.7618352099213055,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-3_6.png,3,6,0.37986175882540874,0.9819813442415809,1.5742215610669748,nV_V,0.6728311225111594,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-5_6.png,5,6,0.40295676944886527,0.6506584590242956,1.1997634954749592,nV_V,0.9545441755882069,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-29_6.png,29,6,0.2864704608263716,0.956656928819083,1.8112004814467095,nV_V,0.8121485971318281,?,Nonliving_Things-Living_Things,1
