category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-30_22.png,30,22
Nonliving_Things,processed/house/house-8_22.png,8,22
Living_Things,processed/face/face-84_22.png,84,22
Living_Things,processed/face/face-85_22.png,85,22
Nonliving_Things,processed/house/house-57_22.png,57,22
Nonliving_Things,processed/house/house-34_22.png,34,22
Nonliving_Things,processed/house/house-17_22.png,17,22
Nonliving_Things,processed/house/house-54_22.png,54,22
Living_Things,processed/face/face-54_22.png,54,22
Living_Things,processed/face/face-98_22.png,98,22
Living_Things,processed/face/face-33_22.png,33,22
Nonliving_Things,processed/house/house-28_22.png,28,22
Living_Things,processed/face/face-64_22.png,64,22
Nonliving_Things,processed/house/house-97_22.png,97,22
Nonliving_Things,processed/house/house-52_22.png,52,22
Nonliving_Things,processed/house/house-18_22.png,18,22
Living_Things,processed/face/face-75_22.png,75,22
Nonliving_Things,processed/house/house-60_22.png,60,22
Nonliving_Things,processed/house/house-56_22.png,56,22
Nonliving_Things,processed/house/house-2_22.png,2,22
Nonliving_Things,processed/house/house-61_22.png,61,22
Living_Things,processed/face/face-46_22.png,46,22
Nonliving_Things,processed/house/house-22_22.png,22,22
Nonliving_Things,processed/house/house-62_22.png,62,22
Nonliving_Things,processed/house/house-3_22.png,3,22
Nonliving_Things,processed/house/house-48_22.png,48,22
Nonliving_Things,processed/house/house-53_22.png,53,22
Nonliving_Things,processed/house/house-47_22.png,47,22
Living_Things,processed/face/face-32_22.png,32,22
Nonliving_Things,processed/house/house-90_22.png,90,22
Living_Things,processed/face/face-48_22.png,48,22
Living_Things,processed/face/face-50_22.png,50,22
Living_Things,processed/face/face-96_22.png,96,22
Nonliving_Things,processed/house/house-26_22.png,26,22
Nonliving_Things,processed/house/house-40_22.png,40,22
Nonliving_Things,processed/house/house-86_22.png,86,22
Nonliving_Things,processed/house/house-92_22.png,92,22
Nonliving_Things,processed/house/house-81_22.png,81,22
Living_Things,processed/face/face-49_22.png,49,22
Nonliving_Things,processed/house/house-39_22.png,39,22
Nonliving_Things,processed/house/house-65_22.png,65,22
Nonliving_Things,processed/house/house-10_22.png,10,22
Living_Things,processed/face/face-10_22.png,10,22
Nonliving_Things,processed/house/house-93_22.png,93,22
Nonliving_Things,processed/house/house-27_22.png,27,22
Nonliving_Things,processed/house/house-21_22.png,21,22
Living_Things,processed/face/face-65_22.png,65,22
Nonliving_Things,processed/house/house-98_22.png,98,22
Nonliving_Things,processed/house/house-38_22.png,38,22
Living_Things,processed/face/face-71_22.png,71,22
Living_Things,processed/face/face-61_22.png,61,22
Living_Things,processed/face/face-43_22.png,43,22
Nonliving_Things,processed/house/house-74_22.png,74,22
Nonliving_Things,processed/house/house-16_22.png,16,22
Living_Things,processed/face/face-94_22.png,94,22
Nonliving_Things,processed/house/house-49_22.png,49,22
Living_Things,processed/face/face-93_22.png,93,22
Living_Things,processed/face/face-47_22.png,47,22
Living_Things,processed/face/face-77_22.png,77,22
Living_Things,processed/face/face-90_22.png,90,22
Living_Things,processed/face/face-44_22.png,44,22
Living_Things,processed/face/face-40_22.png,40,22
Nonliving_Things,processed/house/house-55_22.png,55,22
Living_Things,processed/face/face-14_22.png,14,22
Living_Things,processed/face/face-60_22.png,60,22
Living_Things,processed/face/face-73_22.png,73,22
Living_Things,processed/face/face-53_22.png,53,22
Living_Things,processed/face/face-72_22.png,72,22
Nonliving_Things,processed/house/house-75_22.png,75,22
Nonliving_Things,processed/house/house-46_22.png,46,22
Nonliving_Things,processed/house/house-87_22.png,87,22
Living_Things,processed/face/face-41_22.png,41,22
Nonliving_Things,processed/house/house-15_22.png,15,22
Nonliving_Things,processed/house/house-59_22.png,59,22
Living_Things,processed/face/face-9_22.png,9,22
Nonliving_Things,processed/house/house-4_22.png,4,22
Nonliving_Things,processed/house/house-42_22.png,42,22
Nonliving_Things,processed/house/house-64_22.png,64,22
Living_Things,processed/face/face-27_22.png,27,22
Nonliving_Things,processed/house/house-23_22.png,23,22
Living_Things,processed/face/face-31_22.png,31,22
Nonliving_Things,processed/house/house-12_22.png,12,22
Nonliving_Things,processed/house/house-71_22.png,71,22
Living_Things,processed/face/face-70_22.png,70,22
Living_Things,processed/face/face-89_22.png,89,22
Nonliving_Things,processed/house/house-85_22.png,85,22
Living_Things,processed/face/face-67_22.png,67,22
Living_Things,processed/face/face-17_22.png,17,22
Nonliving_Things,processed/house/house-77_22.png,77,22
Living_Things,processed/face/face-24_22.png,24,22
Living_Things,processed/face/face-39_22.png,39,22
Nonliving_Things,processed/house/house-82_22.png,82,22
Living_Things,processed/face/face-37_22.png,37,22
Nonliving_Things,processed/house/house-41_22.png,41,22
Living_Things,processed/face/face-21_22.png,21,22
Living_Things,processed/face/face-20_22.png,20,22
Living_Things,processed/face/face-87_22.png,87,22
Living_Things,processed/face/face-1_22.png,1,22
Living_Things,processed/face/face-100_22.png,100,22
Nonliving_Things,processed/house/house-20_22.png,20,22
