category,image_name,image_number,image_iter,fixation_duration,fixation_blank_duration,delay_duration,resp_choices,delay_in_between,visb_choices,convert,corrAns
Nonliving_Things,processed/house/house-98_8.png,98,8,0.4394764312827003,0.790769576465704,1.7411468777813845,nV_V,0.6783869456490992,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-56_8.png,56,8,0.43894744096235155,0.7290044761511179,1.6034317795571533,V_nV,0.8338536440401676,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-18_8.png,18,8,0.4477250583918725,0.8032668296061067,1.7272394971895912,V_nV,0.8272711303519678,?,Living_Things-Nonliving_Things,2
Nonliving_Things,processed/house/house-1_8.png,1,8,0.3538722075483157,0.6731038128157267,1.6765549028783417,nV_V,0.7750765460676743,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-34_8.png,34,8,0.46285728943774274,0.8663830078682458,1.8956917136511644,V_nV,0.7829902382798747,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-66_8.png,66,8,0.3590056402224404,0.786319899213746,1.590624968006526,nV_V,0.6794871581963058,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-35_8.png,35,8,0.26980383095218063,0.6550022751886178,1.3720802535201813,nV_V,0.943573400225612,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-55_8.png,55,8,0.39108682575897213,0.6463717424456287,1.439452043378805,nV_V,0.618210750647432,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-58_8.png,58,8,0.3091676559025732,0.6183826467677909,1.0176092999204087,V_nV,0.8339752292012849,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-94_8.png,94,8,0.38018317009813324,0.5924528150541584,1.3867997362623785,nV_V,0.8012245100417722,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-23_8.png,23,8,0.49679003569146035,0.9909863585920984,1.21601679206724,V_nV,0.9103039753715225,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-50_8.png,50,8,0.44138436055147434,0.9922945838551005,1.341880868300763,nV_V,0.7159771020839643,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-52_8.png,52,8,0.3374028351130556,0.8139471363503235,1.4511161008564666,V_nV,0.6291984331968599,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-92_8.png,92,8,0.3945918030777665,0.9503432850078627,1.5097437495897648,V_nV,0.8088354511383467,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-71_8.png,71,8,0.25489659512849616,0.8577084906953745,1.3319631414094313,V_nV,0.7519390204628341,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-14_8.png,14,8,0.43260970965949813,0.8542083532430956,1.9762927043077454,nV_V,0.5181642376986961,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-84_8.png,84,8,0.41527821966100115,0.8294592936826328,1.3124417726878328,V_nV,0.9379730691186374,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-61_8.png,61,8,0.2748445165972605,0.797608003482552,1.6118164175613954,nV_V,0.5251864045703705,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-83_8.png,83,8,0.40578486156129656,0.6995991799023471,1.2281747119018895,nV_V,0.7900730244652299,?,Nonliving_Things-Living_Things,2
