category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-92_18.png,92,18
Nonliving_Things,processed/house/house-61_18.png,61,18
Living_Things,processed/face/face-54_18.png,54,18
Living_Things,processed/face/face-89_18.png,89,18
Nonliving_Things,processed/house/house-64_18.png,64,18
Nonliving_Things,processed/house/house-88_18.png,88,18
Nonliving_Things,processed/house/house-56_18.png,56,18
Nonliving_Things,processed/house/house-48_18.png,48,18
Living_Things,processed/face/face-21_18.png,21,18
Living_Things,processed/face/face-71_18.png,71,18
Living_Things,processed/face/face-11_18.png,11,18
Nonliving_Things,processed/house/house-1_18.png,1,18
Living_Things,processed/face/face-32_18.png,32,18
Nonliving_Things,processed/house/house-30_18.png,30,18
Nonliving_Things,processed/house/house-74_18.png,74,18
Nonliving_Things,processed/house/house-6_18.png,6,18
Living_Things,processed/face/face-52_18.png,52,18
Nonliving_Things,processed/house/house-75_18.png,75,18
Nonliving_Things,processed/house/house-23_18.png,23,18
Nonliving_Things,processed/house/house-36_18.png,36,18
Nonliving_Things,processed/house/house-72_18.png,72,18
Living_Things,processed/face/face-43_18.png,43,18
Nonliving_Things,processed/house/house-9_18.png,9,18
Nonliving_Things,processed/house/house-99_18.png,99,18
Nonliving_Things,processed/house/house-27_18.png,27,18
Nonliving_Things,processed/house/house-8_18.png,8,18
Nonliving_Things,processed/house/house-20_18.png,20,18
Nonliving_Things,processed/house/house-3_18.png,3,18
Living_Things,processed/face/face-22_18.png,22,18
Nonliving_Things,processed/house/house-98_18.png,98,18
Living_Things,processed/face/face-57_18.png,57,18
Living_Things,processed/face/face-1_18.png,1,18
Living_Things,processed/face/face-62_18.png,62,18
Nonliving_Things,processed/house/house-59_18.png,59,18
Nonliving_Things,processed/house/house-17_18.png,17,18
Nonliving_Things,processed/house/house-51_18.png,51,18
Nonliving_Things,processed/house/house-67_18.png,67,18
Nonliving_Things,processed/house/house-79_18.png,79,18
Living_Things,processed/face/face-20_18.png,20,18
Nonliving_Things,processed/house/house-71_18.png,71,18
Nonliving_Things,processed/house/house-65_18.png,65,18
Nonliving_Things,processed/house/house-42_18.png,42,18
Living_Things,processed/face/face-48_18.png,48,18
Nonliving_Things,processed/house/house-84_18.png,84,18
Nonliving_Things,processed/house/house-37_18.png,37,18
Nonliving_Things,processed/house/house-70_18.png,70,18
Living_Things,processed/face/face-70_18.png,70,18
Nonliving_Things,processed/house/house-80_18.png,80,18
Nonliving_Things,processed/house/house-58_18.png,58,18
Living_Things,processed/face/face-26_18.png,26,18
Living_Things,processed/face/face-93_18.png,93,18
Living_Things,processed/face/face-44_18.png,44,18
Nonliving_Things,processed/house/house-81_18.png,81,18
Nonliving_Things,processed/house/house-86_18.png,86,18
Living_Things,processed/face/face-9_18.png,9,18
Nonliving_Things,processed/house/house-87_18.png,87,18
Living_Things,processed/face/face-58_18.png,58,18
Living_Things,processed/face/face-12_18.png,12,18
Living_Things,processed/face/face-19_18.png,19,18
Living_Things,processed/face/face-24_18.png,24,18
Living_Things,processed/face/face-97_18.png,97,18
Living_Things,processed/face/face-3_18.png,3,18
Nonliving_Things,processed/house/house-73_18.png,73,18
Living_Things,processed/face/face-77_18.png,77,18
Living_Things,processed/face/face-47_18.png,47,18
Living_Things,processed/face/face-73_18.png,73,18
Living_Things,processed/face/face-72_18.png,72,18
Living_Things,processed/face/face-14_18.png,14,18
Nonliving_Things,processed/house/house-93_18.png,93,18
Nonliving_Things,processed/house/house-41_18.png,41,18
Nonliving_Things,processed/house/house-66_18.png,66,18
Living_Things,processed/face/face-92_18.png,92,18
Nonliving_Things,processed/house/house-69_18.png,69,18
Nonliving_Things,processed/house/house-38_18.png,38,18
Living_Things,processed/face/face-99_18.png,99,18
Nonliving_Things,processed/house/house-19_18.png,19,18
Nonliving_Things,processed/house/house-53_18.png,53,18
Nonliving_Things,processed/house/house-89_18.png,89,18
Living_Things,processed/face/face-31_18.png,31,18
Nonliving_Things,processed/house/house-57_18.png,57,18
Living_Things,processed/face/face-88_18.png,88,18
Nonliving_Things,processed/house/house-24_18.png,24,18
Nonliving_Things,processed/house/house-55_18.png,55,18
Living_Things,processed/face/face-66_18.png,66,18
Living_Things,processed/face/face-29_18.png,29,18
Nonliving_Things,processed/house/house-54_18.png,54,18
Living_Things,processed/face/face-78_18.png,78,18
Living_Things,processed/face/face-8_18.png,8,18
Nonliving_Things,processed/house/house-13_18.png,13,18
Living_Things,processed/face/face-69_18.png,69,18
Living_Things,processed/face/face-41_18.png,41,18
Nonliving_Things,processed/house/house-5_18.png,5,18
Living_Things,processed/face/face-16_18.png,16,18
Nonliving_Things,processed/house/house-22_18.png,22,18
Living_Things,processed/face/face-98_18.png,98,18
Living_Things,processed/face/face-75_18.png,75,18
Living_Things,processed/face/face-59_18.png,59,18
Living_Things,processed/face/face-30_18.png,30,18
Living_Things,processed/face/face-50_18.png,50,18
Nonliving_Things,processed/house/house-100_18.png,100,18
