category,image_name,image_number,image_iter,fixation_duration,fixation_blank_duration,delay_duration,resp_choices,delay_in_between,visb_choices,convert,corrAns
Nonliving_Things,processed/house/house-78_19.png,78,19,0.4887462102893452,0.6510094841926657,1.2837880147173037,V_nV,0.7718440711016681,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-21_19.png,21,19,0.2825057590615184,0.9434512388459695,1.576889228104093,V_nV,0.7972580943828976,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-28_19.png,28,19,0.47671324642789015,0.7535901338077968,1.574149074065011,nV_V,0.5911853340560163,?,Nonliving_Things-Living_Things,1
Nonliving_Things,processed/house/house-37_19.png,37,19,0.3525894019908058,0.9576384699791403,1.4110396524794329,V_nV,0.7879005777494084,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-75_19.png,75,19,0.44077207743558194,0.7041045454651246,1.2017880064270912,nV_V,0.5740883044205989,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-22_19.png,22,19,0.29796211160392616,0.9692015752036954,1.648312172111288,nV_V,0.7693515147189897,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-22_19.png,22,19,0.27629774645221017,0.8143307561227604,1.2765044376793253,nV_V,0.55085300091239,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-46_19.png,46,19,0.2653958260937179,0.919073772193084,1.0584935668022173,nV_V,0.684429491419374,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-65_19.png,65,19,0.4404529059346919,0.5420220563367375,1.3091142366369075,nV_V,0.5181239225385593,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-50_19.png,50,19,0.29696270857532703,0.8945598968664108,1.318359689113176,V_nV,0.5314494288342864,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-85_19.png,85,19,0.37509316986697233,0.9280639442148493,1.8234990615425297,V_nV,0.9508675881892813,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-53_19.png,53,19,0.31453536807481597,0.5221188281264869,1.9992225603559008,nV_V,0.9592892365376935,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-9_19.png,9,19,0.4146742820895455,0.5544856709776701,1.7972252051518485,nV_V,0.5364629555666924,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-65_19.png,65,19,0.37689698929771276,0.6032979166748578,1.5221844475477893,nV_V,0.7750714777297256,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-52_19.png,52,19,0.44072586218441107,0.73538256511427,1.5863918637512593,nV_V,0.6893621846611675,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-32_19.png,32,19,0.3628964926577176,0.6672989753350849,1.1337672413185311,V_nV,0.5489264338599517,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-19_19.png,19,19,0.48977944420033315,0.8413157903728765,1.5326637262626202,nV_V,0.7783649936677868,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-41_19.png,41,19,0.4380344480379146,0.9440470245815238,1.3408521561219282,nV_V,0.8374228825123738,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-36_19.png,36,19,0.44761424329365984,0.5959831821103836,1.075675306871636,V_nV,0.6048124947512066,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-6_19.png,6,19,0.35246513217650477,0.9518634946710299,1.054057598794817,nV_V,0.8206612934420485,?,Nonliving_Things-Living_Things,1
Nonliving_Things,processed/house/house-16_19.png,16,19,0.40780582988870717,0.9768672755017362,1.8812118144243537,V_nV,0.9856886759492145,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-57_19.png,57,19,0.41955189505771995,0.9817361762853674,1.5918549780049331,nV_V,0.5075216406901182,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-16_19.png,16,19,0.42112520293550504,0.996436984649772,1.8949838384015878,nV_V,0.7532427766961247,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-13_19.png,13,19,0.48418599102089344,0.5548928439829477,1.1158210646318396,nV_V,0.6011568728769674,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-26_19.png,26,19,0.4579064996042441,0.687607299885481,1.7271326582458024,V_nV,0.9977216425967996,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-29_19.png,29,19,0.3567141546069107,0.5646632686865592,1.6348252185986047,V_nV,0.6010673421985777,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-62_19.png,62,19,0.37180504269553105,0.5385200165013214,1.449294615563684,V_nV,0.8416791781165925,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-46_19.png,46,19,0.2694442543503984,0.9234805381664173,1.2457187654884034,nV_V,0.8930027261760412,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-72_19.png,72,19,0.3636764798191734,0.6771745573231457,1.0290415176489085,nV_V,0.7136215339540599,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-88_19.png,88,19,0.48730455012620805,0.8949056638674816,1.2112157155957632,V_nV,0.9360204292457717,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-24_19.png,24,19,0.4177704203584339,0.7364337291726955,1.7057118525633217,V_nV,0.8084971652857811,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-98_19.png,98,19,0.2887912432153492,0.712566841100088,1.6966296710349082,V_nV,0.7374923192084321,?,Living_Things-Nonliving_Things,2
Nonliving_Things,processed/house/house-77_19.png,77,19,0.29628712851978256,0.9021880637560846,1.135523403925096,nV_V,0.930295659525826,?,Nonliving_Things-Living_Things,1
Nonliving_Things,processed/house/house-24_19.png,24,19,0.36393514163756846,0.9105258192233772,1.4690012888701074,V_nV,0.6956366227198211,?,Living_Things-Nonliving_Things,2
