category,image_name,image_number,image_iter,fixation_duration,fixation_blank_duration,delay_duration,resp_choices,delay_in_between,visb_choices,convert,corrAns
Nonliving_Things,processed/house/house-26_18.png,26,18,0.424399443684484,0.7670186003405302,1.9588256286627526,nV_V,0.5268801581166798,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-79_18.png,79,18,0.35204302535759274,0.5807525430760718,1.1849662975960196,V_nV,0.6781258192419783,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-62_18.png,62,18,0.49503157929981745,0.9557387518982801,1.2599415867819181,V_nV,0.6372263393891162,?,Living_Things-Nonliving_Things,2
Nonliving_Things,processed/house/house-60_18.png,60,18,0.44360328965532503,0.6714263970424851,1.1026780381307555,nV_V,0.7905066176275539,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-96_18.png,96,18,0.2502782869090109,0.8714451285204831,1.149767365126892,V_nV,0.8850586757377277,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-84_18.png,84,18,0.26009078640118366,0.8264827182186216,1.9992199187631807,nV_V,0.9078788898550486,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-76_18.png,76,18,0.3773999272141609,0.909056849546515,1.6096907629285975,nV_V,0.5178976271055087,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-94_18.png,94,18,0.4303003232439575,0.9743014115847453,1.497234449661362,nV_V,0.6778571979369847,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-49_18.png,49,18,0.4895381579454433,0.8102176281402111,1.7998506074198024,V_nV,0.8771156008427117,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-95_18.png,95,18,0.4146460698132176,0.5049259648625221,1.831647327241369,nV_V,0.6619766398506866,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-85_18.png,85,18,0.41254071234621514,0.8182335345284295,1.8461896098104986,nV_V,0.6880158748024601,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-2_18.png,2,18,0.41390421070429906,0.6495919014224893,1.1334572699598204,nV_V,0.7625191385968075,?,Nonliving_Things-Living_Things,2
