category,image_name,image_number,image_iter,fixation_duration,fixation_blank_duration,delay_duration,resp_choices,delay_in_between,visb_choices,convert,corrAns
Nonliving_Things,processed/nonliving/nonliving-94_5.png,94,5,0.25560348722685955,0.5525256934470772,1.754891644880039,V_nV,0.6071774794796677,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-38_5.png,38,5,0.28390624741003145,0.622248858267218,1.948357172399406,nV_V,0.8431954831280738,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/nonliving/nonliving-49_5.png,49,5,0.4006990429848708,0.735812456901641,1.0014710798346438,nV_V,0.7217634176512597,?,Nonliving_Things-Living_Things,1
Nonliving_Things,processed/nonliving/nonliving-3_5.png,3,5,0.3362150774475258,0.9545555570622573,1.4313303342837507,nV_V,0.9133456909975666,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-7_5.png,7,5,0.49327849578038985,0.5864314410411996,1.0460364100565784,nV_V,0.8077167305311771,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-6_5.png,6,5,0.43633126533813166,0.9407945195656529,1.027948176381487,nV_V,0.7931417499030768,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/nonliving/nonliving-88_5.png,88,5,0.4952372245047132,0.8495326304355092,1.5418443266304918,V_nV,0.5983289115618895,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-65_5.png,65,5,0.3661841863507465,0.8594339094873229,1.3907705183637507,nV_V,0.7740644920547709,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/nonliving/nonliving-54_5.png,54,5,0.31628771562281915,0.9441585156313088,1.1505020273995208,V_nV,0.9454629633931523,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-82_5.png,82,5,0.4036269734157518,0.9304801854539837,1.5652281989823718,V_nV,0.6061551794423958,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-66_5.png,66,5,0.31901663138772335,0.895564569399482,1.7475263914765402,V_nV,0.7513371462606317,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-57_5.png,57,5,0.30644419458057476,0.6115678185648947,1.2636780535169478,V_nV,0.9401912984177212,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/nonliving/nonliving-73_5.png,73,5,0.2738596302394284,0.8605921475946363,1.2125581395773621,nV_V,0.858664062078281,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-84_5.png,84,5,0.37236820219837774,0.9737053268009013,1.1027509545092133,V_nV,0.9376581155258257,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/nonliving/nonliving-87_5.png,87,5,0.3011866109323769,0.8067587485307752,1.491224053023183,nV_V,0.9776361390724697,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-11_5.png,11,5,0.3288203912779234,0.5203833567724456,1.711641933388888,V_nV,0.7983493582456105,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-17_5.png,17,5,0.3465432289748625,0.6850072372739591,1.4537285478803446,V_nV,0.817146719360255,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/nonliving/nonliving-84_5.png,84,5,0.4356120493257396,0.8570427530173836,1.11970373164632,nV_V,0.5031244568180486,?,Nonliving_Things-Living_Things,1
