category,image_name,image_number,image_iter,fixation_duration,fixation_blank_duration,delay_duration,resp_choices,delay_in_between,visb_choices,convert,corrAns
Nonliving_Things,processed/house/house-92_15.png,92,15,0.29304809306383245,0.5741103248927328,1.5328034147940763,nV_V,0.8760473355882705,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-84_15.png,84,15,0.4775797415113997,0.5803778212813171,1.2897078607790151,V_nV,0.8474166900257523,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-52_15.png,52,15,0.47104815437634545,0.5759302481053672,1.8125868186437253,V_nV,0.5611666425522791,?,Living_Things-Nonliving_Things,2
Nonliving_Things,processed/house/house-40_15.png,40,15,0.31158481838310614,0.7751359628939147,1.6326424532851367,nV_V,0.646653924878543,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-47_15.png,47,15,0.34518557566080077,0.666299763726631,1.9756123964615155,nV_V,0.8766766428118454,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-32_15.png,32,15,0.38597852993780923,0.617417181874504,1.3655210893839724,V_nV,0.9015585419084859,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-53_15.png,53,15,0.49050869123474405,0.6190156948332719,1.9794929508550998,nV_V,0.9343703559772144,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-8_15.png,8,15,0.31446316221399917,0.6727855421417845,1.7074082696076642,nV_V,0.7025543244820007,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-65_15.png,65,15,0.40450249624657575,0.7702640030759011,1.4150478205035233,nV_V,0.6751476985887745,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-41_15.png,41,15,0.27591530437424927,0.6585985149406811,1.4316385750547727,V_nV,0.605722153251471,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-13_15.png,13,15,0.4744411501627294,0.5863981938886111,1.4271789008924585,nV_V,0.7206072981187259,?,Nonliving_Things-Living_Things,2
