category,subtarget,item,image_name,count
Living_Things,Animals,armadillo,greyscaled/Living_Things/Animals/armadillo_22.jpg,22
Living_Things,Animals,cat,greyscaled/Living_Things/Animals/cat_22.jpg,22
Living_Things,Animals,cheetah,greyscaled/Living_Things/Animals/cheetah_22.jpg,22
Living_Things,Animals,cow,greyscaled/Living_Things/Animals/cow_22.jpg,22
Living_Things,Animals,elephant,greyscaled/Living_Things/Animals/elephant_22.jpg,22
Living_Things,Animals,giraffe,greyscaled/Living_Things/Animals/giraffe_22.jpg,22
Living_Things,Animals,hippopotamus,greyscaled/Living_Things/Animals/hippopotamus_22.jpg,22
Living_Things,Animals,horse,greyscaled/Living_Things/Animals/horse_22.jpg,22
Living_Things,Animals,lioness,greyscaled/Living_Things/Animals/lioness_22.jpg,22
Living_Things,Animals,lynx,greyscaled/Living_Things/Animals/lynx_22.jpg,22
Living_Things,Animals,rhino,greyscaled/Living_Things/Animals/rhino_22.jpg,22
Living_Things,Animals,tapir,greyscaled/Living_Things/Animals/tapir_22.jpg,22
Living_Things,Animals,tiger,greyscaled/Living_Things/Animals/tiger_22.jpg,22
Living_Things,Animals,turtle,greyscaled/Living_Things/Animals/turtle_22.jpg,22
Living_Things,Animals,zebra,greyscaled/Living_Things/Animals/zebra_22.jpg,22
Living_Things,Birds,barn-owl,greyscaled/Living_Things/Birds/barn-owl_22.jpg,22
Living_Things,Birds,duck,greyscaled/Living_Things/Birds/duck_22.jpg,22
Living_Things,Birds,goldfinch,greyscaled/Living_Things/Birds/goldfinch_22.jpg,22
Living_Things,Birds,goose,greyscaled/Living_Things/Birds/goose_22.jpg,22
Living_Things,Birds,hen,greyscaled/Living_Things/Birds/hen_22.jpg,22
Living_Things,Birds,hummingbird,greyscaled/Living_Things/Birds/hummingbird_22.jpg,22
Living_Things,Birds,kiwi,greyscaled/Living_Things/Birds/kiwi_22.jpg,22
Living_Things,Birds,magpie,greyscaled/Living_Things/Birds/magpie_22.jpg,22
Living_Things,Birds,ostrich,greyscaled/Living_Things/Birds/ostrich_22.jpg,22
Living_Things,Birds,owl,greyscaled/Living_Things/Birds/owl_22.jpg,22
Living_Things,Birds,partridge,greyscaled/Living_Things/Birds/partridge_22.jpg,22
Living_Things,Birds,pelican,greyscaled/Living_Things/Birds/pelican_22.jpg,22
Living_Things,Birds,penguin,greyscaled/Living_Things/Birds/penguin_22.jpg,22
Living_Things,Birds,pigeon,greyscaled/Living_Things/Birds/pigeon_22.jpg,22
Living_Things,Birds,raven,greyscaled/Living_Things/Birds/raven_22.jpg,22
Living_Things,Birds,rooster,greyscaled/Living_Things/Birds/rooster_22.jpg,22
Living_Things,Birds,seagull,greyscaled/Living_Things/Birds/seagull_22.jpg,22
Living_Things,Birds,sparrow,greyscaled/Living_Things/Birds/sparrow_22.jpg,22
Living_Things,Birds,toucan,greyscaled/Living_Things/Birds/toucan_22.jpg,22
Living_Things,Insects,butterfly,greyscaled/Living_Things/Insects/butterfly_22.jpg,22
Living_Things,Insects,dragonfly,greyscaled/Living_Things/Insects/dragonfly_22.jpg,22
Living_Things,Insects,ladybird,greyscaled/Living_Things/Insects/ladybird_22.jpg,22
Living_Things,Insects,scorpion,greyscaled/Living_Things/Insects/scorpion_22.jpg,22
Living_Things,Marine_creatures,crab,greyscaled/Living_Things/Marine_creatures/crab_22.jpg,22
Living_Things,Marine_creatures,dolphin,greyscaled/Living_Things/Marine_creatures/dolphin_22.jpg,22
Living_Things,Marine_creatures,killer-whale,greyscaled/Living_Things/Marine_creatures/killer-whale_22.jpg,22
Living_Things,Marine_creatures,lobster,greyscaled/Living_Things/Marine_creatures/lobster_22.jpg,22
Living_Things,Marine_creatures,manatee,greyscaled/Living_Things/Marine_creatures/manatee_22.jpg,22
Living_Things,Marine_creatures,narwhal,greyscaled/Living_Things/Marine_creatures/narwhal_22.jpg,22
Living_Things,Marine_creatures,pomfret,greyscaled/Living_Things/Marine_creatures/pomfret_22.jpg,22
Living_Things,Marine_creatures,shark,greyscaled/Living_Things/Marine_creatures/shark_22.jpg,22
Living_Things,Marine_creatures,sperm-whale,greyscaled/Living_Things/Marine_creatures/sperm-whale_22.jpg,22
Living_Things,Marine_creatures,whale,greyscaled/Living_Things/Marine_creatures/whale_22.jpg,22
Nonliving_Things,Buildings,castle,greyscaled/Nonliving_Things/Buildings/castle_22.jpg,22
Nonliving_Things,Buildings,cathedral,greyscaled/Nonliving_Things/Buildings/cathedral_22.jpg,22
Nonliving_Things,Buildings,church,greyscaled/Nonliving_Things/Buildings/church_22.jpg,22
Nonliving_Things,Buildings,factory,greyscaled/Nonliving_Things/Buildings/factory_22.jpg,22
Nonliving_Things,Buildings,granary,greyscaled/Nonliving_Things/Buildings/granary_22.jpg,22
Nonliving_Things,Buildings,house,greyscaled/Nonliving_Things/Buildings/house_22.jpg,22
Nonliving_Things,Buildings,mill,greyscaled/Nonliving_Things/Buildings/mill_22.jpg,22
Nonliving_Things,Buildings,palace,greyscaled/Nonliving_Things/Buildings/palace_22.jpg,22
Nonliving_Things,Furniture,armchair,greyscaled/Nonliving_Things/Furniture/armchair_22.jpg,22
Nonliving_Things,Furniture,bedside-table,greyscaled/Nonliving_Things/Furniture/bedside-table_22.jpg,22
Nonliving_Things,Furniture,bed,greyscaled/Nonliving_Things/Furniture/bed_22.jpg,22
Nonliving_Things,Furniture,bookcase,greyscaled/Nonliving_Things/Furniture/bookcase_22.jpg,22
Nonliving_Things,Furniture,chair,greyscaled/Nonliving_Things/Furniture/chair_22.jpg,22
Nonliving_Things,Furniture,Chest-of-drawers,greyscaled/Nonliving_Things/Furniture/Chest-of-drawers_22.jpg,22
Nonliving_Things,Furniture,couch,greyscaled/Nonliving_Things/Furniture/couch_22.jpg,22
Nonliving_Things,Furniture,filling-cabinet,greyscaled/Nonliving_Things/Furniture/filling-cabinet_22.jpg,22
Nonliving_Things,Furniture,lamp,greyscaled/Nonliving_Things/Furniture/lamp_22.jpg,22
Nonliving_Things,Furniture,lectern,greyscaled/Nonliving_Things/Furniture/lectern_22.jpg,22
Nonliving_Things,Furniture,rocking-chair,greyscaled/Nonliving_Things/Furniture/rocking-chair_22.jpg,22
Nonliving_Things,Furniture,sofa,greyscaled/Nonliving_Things/Furniture/sofa_22.jpg,22
Nonliving_Things,Furniture,table,greyscaled/Nonliving_Things/Furniture/table_22.jpg,22
Nonliving_Things,Furniture,wardrobe,greyscaled/Nonliving_Things/Furniture/wardrobe_22.jpg,22
Nonliving_Things,Kitchen_Uten,coking-pot,greyscaled/Nonliving_Things/Kitchen_Uten/coking-pot_22.jpg,22
Nonliving_Things,Kitchen_Uten,cup,greyscaled/Nonliving_Things/Kitchen_Uten/cup_22.jpg,22
Nonliving_Things,Kitchen_Uten,fondue,greyscaled/Nonliving_Things/Kitchen_Uten/fondue_22.jpg,22
Nonliving_Things,Kitchen_Uten,frying-pan,greyscaled/Nonliving_Things/Kitchen_Uten/frying-pan_22.jpg,22
Nonliving_Things,Kitchen_Uten,pot,greyscaled/Nonliving_Things/Kitchen_Uten/pot_22.jpg,22
Nonliving_Things,Kitchen_Uten,saucepan,greyscaled/Nonliving_Things/Kitchen_Uten/saucepan_22.jpg,22
Nonliving_Things,Kitchen_Uten,small-saucepan,greyscaled/Nonliving_Things/Kitchen_Uten/small-saucepan_22.jpg,22
Nonliving_Things,Kitchen_Uten,teapot,greyscaled/Nonliving_Things/Kitchen_Uten/teapot_22.jpg,22
Nonliving_Things,Musical_Inst,drum,greyscaled/Nonliving_Things/Musical_Inst/drum_22.jpg,22
Nonliving_Things,Musical_Inst,guitar,greyscaled/Nonliving_Things/Musical_Inst/guitar_22.jpg,22
Nonliving_Things,Musical_Inst,piano,greyscaled/Nonliving_Things/Musical_Inst/piano__22.jpg,22
Nonliving_Things,Musical_Inst,saxophone,greyscaled/Nonliving_Things/Musical_Inst/saxophone_22.jpg,22
Nonliving_Things,Musical_Inst,trumpet,greyscaled/Nonliving_Things/Musical_Inst/trumpet_22.jpg,22
Nonliving_Things,Musical_Inst,tuba,greyscaled/Nonliving_Things/Musical_Inst/tuba_22.jpg,22
Nonliving_Things,Musical_Inst,violin,greyscaled/Nonliving_Things/Musical_Inst/violin_22.jpg,22
Nonliving_Things,Tools,axe,greyscaled/Nonliving_Things/Tools/axe_22.jpg,22
Nonliving_Things,Tools,hammer,greyscaled/Nonliving_Things/Tools/hammer_22.jpg,22
Nonliving_Things,Vehicles,boat,greyscaled/Nonliving_Things/Vehicles/boat_22.jpg,22
Nonliving_Things,Vehicles,bus,greyscaled/Nonliving_Things/Vehicles/bus_22.jpg,22
Nonliving_Things,Vehicles,car,greyscaled/Nonliving_Things/Vehicles/car_22.jpg,22
Nonliving_Things,Vehicles,motorbike,greyscaled/Nonliving_Things/Vehicles/motorbike_22.jpg,22
Nonliving_Things,Vehicles,plane,greyscaled/Nonliving_Things/Vehicles/plane_22.jpg,22
Nonliving_Things,Vehicles,ship,greyscaled/Nonliving_Things/Vehicles/ship_22.jpg,22
Nonliving_Things,Vehicles,tractor,greyscaled/Nonliving_Things/Vehicles/tractor_22.jpg,22
Nonliving_Things,Vehicles,train,greyscaled/Nonliving_Things/Vehicles/train_22.jpg,22
Nonliving_Things,Vehicles,van,greyscaled/Nonliving_Things/Vehicles/van_22.jpg,22
