category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-93_20.png,93,20
Living_Things,processed/face/face-49_20.png,49,20
Nonliving_Things,processed/house/house-12_20.png,12,20
Nonliving_Things,processed/house/house-51_20.png,51,20
Living_Things,processed/face/face-65_20.png,65,20
Living_Things,processed/face/face-87_20.png,87,20
Nonliving_Things,processed/house/house-73_20.png,73,20
Living_Things,processed/face/face-81_20.png,81,20
Nonliving_Things,processed/house/house-20_20.png,20,20
Living_Things,processed/face/face-86_20.png,86,20
Living_Things,processed/face/face-28_20.png,28,20
Living_Things,processed/face/face-47_20.png,47,20
Nonliving_Things,processed/house/house-7_20.png,7,20
Living_Things,processed/face/face-84_20.png,84,20
Nonliving_Things,processed/house/house-84_20.png,84,20
Living_Things,processed/face/face-19_20.png,19,20
Living_Things,processed/face/face-20_20.png,20,20
Nonliving_Things,processed/house/house-34_20.png,34,20
Living_Things,processed/face/face-48_20.png,48,20
Nonliving_Things,processed/house/house-86_20.png,86,20
Nonliving_Things,processed/house/house-5_20.png,5,20
Living_Things,processed/face/face-30_20.png,30,20
Living_Things,processed/face/face-67_20.png,67,20
Nonliving_Things,processed/house/house-96_20.png,96,20
Living_Things,processed/face/face-91_20.png,91,20
Nonliving_Things,processed/house/house-64_20.png,64,20
Living_Things,processed/face/face-90_20.png,90,20
Nonliving_Things,processed/house/house-28_20.png,28,20
Living_Things,processed/face/face-10_20.png,10,20
Living_Things,processed/face/face-80_20.png,80,20
Living_Things,processed/face/face-26_20.png,26,20
Nonliving_Things,processed/house/house-26_20.png,26,20
Nonliving_Things,processed/house/house-100_20.png,100,20
Nonliving_Things,processed/house/house-75_20.png,75,20
Living_Things,processed/face/face-54_20.png,54,20
Living_Things,processed/face/face-6_20.png,6,20
Nonliving_Things,processed/house/house-95_20.png,95,20
Living_Things,processed/face/face-62_20.png,62,20
Living_Things,processed/face/face-4_20.png,4,20
Living_Things,processed/face/face-96_20.png,96,20
Nonliving_Things,processed/house/house-10_20.png,10,20
Living_Things,processed/face/face-72_20.png,72,20
Nonliving_Things,processed/house/house-69_20.png,69,20
Nonliving_Things,processed/house/house-35_20.png,35,20
Living_Things,processed/face/face-85_20.png,85,20
Nonliving_Things,processed/house/house-79_20.png,79,20
Living_Things,processed/face/face-98_20.png,98,20
Living_Things,processed/face/face-61_20.png,61,20
Nonliving_Things,processed/house/house-9_20.png,9,20
Nonliving_Things,processed/house/house-30_20.png,30,20
Nonliving_Things,processed/house/house-91_20.png,91,20
Nonliving_Things,processed/house/house-18_20.png,18,20
Living_Things,processed/face/face-29_20.png,29,20
Living_Things,processed/face/face-100_20.png,100,20
Nonliving_Things,processed/house/house-49_20.png,49,20
Living_Things,processed/face/face-34_20.png,34,20
Living_Things,processed/face/face-41_20.png,41,20
Nonliving_Things,processed/house/house-98_20.png,98,20
Living_Things,processed/face/face-31_20.png,31,20
Living_Things,processed/face/face-68_20.png,68,20
Nonliving_Things,processed/house/house-80_20.png,80,20
Nonliving_Things,processed/house/house-46_20.png,46,20
Living_Things,processed/face/face-94_20.png,94,20
Nonliving_Things,processed/house/house-22_20.png,22,20
Nonliving_Things,processed/house/house-38_20.png,38,20
Nonliving_Things,processed/house/house-57_20.png,57,20
Nonliving_Things,processed/house/house-60_20.png,60,20
Nonliving_Things,processed/house/house-76_20.png,76,20
Nonliving_Things,processed/house/house-59_20.png,59,20
Living_Things,processed/face/face-24_20.png,24,20
Living_Things,processed/face/face-13_20.png,13,20
Living_Things,processed/face/face-75_20.png,75,20
Nonliving_Things,processed/house/house-27_20.png,27,20
Nonliving_Things,processed/house/house-52_20.png,52,20
Nonliving_Things,processed/house/house-63_20.png,63,20
Living_Things,processed/face/face-69_20.png,69,20
Nonliving_Things,processed/house/house-43_20.png,43,20
Nonliving_Things,processed/house/house-47_20.png,47,20
Nonliving_Things,processed/house/house-42_20.png,42,20
Living_Things,processed/face/face-9_20.png,9,20
Living_Things,processed/face/face-17_20.png,17,20
Living_Things,processed/face/face-35_20.png,35,20
Living_Things,processed/face/face-12_20.png,12,20
Nonliving_Things,processed/house/house-53_20.png,53,20
Nonliving_Things,processed/house/house-83_20.png,83,20
Living_Things,processed/face/face-8_20.png,8,20
Nonliving_Things,processed/house/house-15_20.png,15,20
Living_Things,processed/face/face-22_20.png,22,20
Nonliving_Things,processed/house/house-61_20.png,61,20
Nonliving_Things,processed/house/house-99_20.png,99,20
Living_Things,processed/face/face-70_20.png,70,20
Nonliving_Things,processed/house/house-70_20.png,70,20
Nonliving_Things,processed/house/house-23_20.png,23,20
Nonliving_Things,processed/house/house-87_20.png,87,20
Living_Things,processed/face/face-92_20.png,92,20
Living_Things,processed/face/face-79_20.png,79,20
Living_Things,processed/face/face-52_20.png,52,20
Living_Things,processed/face/face-21_20.png,21,20
Living_Things,processed/face/face-43_20.png,43,20
Nonliving_Things,processed/house/house-74_20.png,74,20
