category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-9_15.png,9,15
Living_Things,processed/face/face-66_15.png,66,15
Nonliving_Things,processed/house/house-46_15.png,46,15
Nonliving_Things,processed/house/house-91_15.png,91,15
Living_Things,processed/face/face-2_15.png,2,15
Living_Things,processed/face/face-60_15.png,60,15
Nonliving_Things,processed/house/house-39_15.png,39,15
Living_Things,processed/face/face-100_15.png,100,15
Nonliving_Things,processed/house/house-86_15.png,86,15
Living_Things,processed/face/face-64_15.png,64,15
Living_Things,processed/face/face-17_15.png,17,15
Living_Things,processed/face/face-1_15.png,1,15
Nonliving_Things,processed/house/house-37_15.png,37,15
Living_Things,processed/face/face-10_15.png,10,15
Nonliving_Things,processed/house/house-89_15.png,89,15
Living_Things,processed/face/face-94_15.png,94,15
Living_Things,processed/face/face-72_15.png,72,15
Nonliving_Things,processed/house/house-20_15.png,20,15
Living_Things,processed/face/face-55_15.png,55,15
Nonliving_Things,processed/house/house-22_15.png,22,15
Nonliving_Things,processed/house/house-11_15.png,11,15
Living_Things,processed/face/face-51_15.png,51,15
Living_Things,processed/face/face-3_15.png,3,15
Nonliving_Things,processed/house/house-61_15.png,61,15
Living_Things,processed/face/face-31_15.png,31,15
Nonliving_Things,processed/house/house-6_15.png,6,15
Living_Things,processed/face/face-9_15.png,9,15
Nonliving_Things,processed/house/house-3_15.png,3,15
Living_Things,processed/face/face-57_15.png,57,15
Living_Things,processed/face/face-16_15.png,16,15
Living_Things,processed/face/face-19_15.png,19,15
Nonliving_Things,processed/house/house-95_15.png,95,15
Nonliving_Things,processed/house/house-41_15.png,41,15
Nonliving_Things,processed/house/house-78_15.png,78,15
Living_Things,processed/face/face-39_15.png,39,15
Living_Things,processed/face/face-12_15.png,12,15
Nonliving_Things,processed/house/house-70_15.png,70,15
Living_Things,processed/face/face-26_15.png,26,15
Living_Things,processed/face/face-90_15.png,90,15
Living_Things,processed/face/face-5_15.png,5,15
Nonliving_Things,processed/house/house-49_15.png,49,15
Living_Things,processed/face/face-80_15.png,80,15
Nonliving_Things,processed/house/house-66_15.png,66,15
Nonliving_Things,processed/house/house-7_15.png,7,15
Living_Things,processed/face/face-7_15.png,7,15
Nonliving_Things,processed/house/house-88_15.png,88,15
Living_Things,processed/face/face-49_15.png,49,15
Living_Things,processed/face/face-77_15.png,77,15
Nonliving_Things,processed/house/house-87_15.png,87,15
Nonliving_Things,processed/house/house-94_15.png,94,15
Nonliving_Things,processed/house/house-23_15.png,23,15
Nonliving_Things,processed/house/house-54_15.png,54,15
Living_Things,processed/face/face-86_15.png,86,15
Living_Things,processed/face/face-50_15.png,50,15
Nonliving_Things,processed/house/house-69_15.png,69,15
Living_Things,processed/face/face-56_15.png,56,15
Living_Things,processed/face/face-70_15.png,70,15
Nonliving_Things,processed/house/house-50_15.png,50,15
Living_Things,processed/face/face-45_15.png,45,15
Living_Things,processed/face/face-25_15.png,25,15
Nonliving_Things,processed/house/house-90_15.png,90,15
Nonliving_Things,processed/house/house-57_15.png,57,15
Living_Things,processed/face/face-21_15.png,21,15
Nonliving_Things,processed/house/house-77_15.png,77,15
Nonliving_Things,processed/house/house-74_15.png,74,15
Nonliving_Things,processed/house/house-62_15.png,62,15
Nonliving_Things,processed/house/house-63_15.png,63,15
Nonliving_Things,processed/house/house-36_15.png,36,15
Nonliving_Things,processed/house/house-33_15.png,33,15
Living_Things,processed/face/face-98_15.png,98,15
Living_Things,processed/face/face-76_15.png,76,15
Living_Things,processed/face/face-20_15.png,20,15
Nonliving_Things,processed/house/house-47_15.png,47,15
Nonliving_Things,processed/house/house-27_15.png,27,15
Nonliving_Things,processed/house/house-93_15.png,93,15
Living_Things,processed/face/face-33_15.png,33,15
Nonliving_Things,processed/house/house-73_15.png,73,15
Nonliving_Things,processed/house/house-15_15.png,15,15
Nonliving_Things,processed/house/house-12_15.png,12,15
Living_Things,processed/face/face-11_15.png,11,15
Living_Things,processed/face/face-54_15.png,54,15
Living_Things,processed/face/face-42_15.png,42,15
Living_Things,processed/face/face-29_15.png,29,15
Nonliving_Things,processed/house/house-10_15.png,10,15
Nonliving_Things,processed/house/house-79_15.png,79,15
Living_Things,processed/face/face-4_15.png,4,15
Nonliving_Things,processed/house/house-82_15.png,82,15
Living_Things,processed/face/face-93_15.png,93,15
Nonliving_Things,processed/house/house-24_15.png,24,15
Nonliving_Things,processed/house/house-42_15.png,42,15
Living_Things,processed/face/face-74_15.png,74,15
Nonliving_Things,processed/house/house-19_15.png,19,15
Nonliving_Things,processed/house/house-2_15.png,2,15
Nonliving_Things,processed/house/house-55_15.png,55,15
Living_Things,processed/face/face-62_15.png,62,15
Living_Things,processed/face/face-85_15.png,85,15
Living_Things,processed/face/face-97_15.png,97,15
Living_Things,processed/face/face-96_15.png,96,15
Living_Things,processed/face/face-75_15.png,75,15
Nonliving_Things,processed/house/house-8_15.png,8,15
