category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-22_6.png,22,6
Living_Things,processed/face/face-16_6.png,16,6
Nonliving_Things,processed/house/house-55_6.png,55,6
Nonliving_Things,processed/house/house-36_6.png,36,6
Living_Things,processed/face/face-93_6.png,93,6
Living_Things,processed/face/face-12_6.png,12,6
Nonliving_Things,processed/house/house-14_6.png,14,6
Living_Things,processed/face/face-77_6.png,77,6
Nonliving_Things,processed/house/house-72_6.png,72,6
Living_Things,processed/face/face-66_6.png,66,6
Living_Things,processed/face/face-11_6.png,11,6
Living_Things,processed/face/face-75_6.png,75,6
Nonliving_Things,processed/house/house-79_6.png,79,6
Living_Things,processed/face/face-49_6.png,49,6
Nonliving_Things,processed/house/house-49_6.png,49,6
Living_Things,processed/face/face-35_6.png,35,6
Living_Things,processed/face/face-8_6.png,8,6
Nonliving_Things,processed/house/house-15_6.png,15,6
Living_Things,processed/face/face-67_6.png,67,6
Nonliving_Things,processed/house/house-67_6.png,67,6
Nonliving_Things,processed/house/house-41_6.png,41,6
Living_Things,processed/face/face-100_6.png,100,6
Living_Things,processed/face/face-46_6.png,46,6
Nonliving_Things,processed/house/house-65_6.png,65,6
Living_Things,processed/face/face-20_6.png,20,6
Nonliving_Things,processed/house/house-56_6.png,56,6
Living_Things,processed/face/face-99_6.png,99,6
Nonliving_Things,processed/house/house-87_6.png,87,6
Living_Things,processed/face/face-34_6.png,34,6
Living_Things,processed/face/face-48_6.png,48,6
Living_Things,processed/face/face-39_6.png,39,6
Nonliving_Things,processed/house/house-83_6.png,83,6
Nonliving_Things,processed/house/house-28_6.png,28,6
Nonliving_Things,processed/house/house-100_6.png,100,6
Living_Things,processed/face/face-73_6.png,73,6
Living_Things,processed/face/face-31_6.png,31,6
Nonliving_Things,processed/house/house-16_6.png,16,6
Living_Things,processed/face/face-30_6.png,30,6
Living_Things,processed/face/face-92_6.png,92,6
Living_Things,processed/face/face-51_6.png,51,6
Nonliving_Things,processed/house/house-3_6.png,3,6
Living_Things,processed/face/face-5_6.png,5,6
Nonliving_Things,processed/house/house-29_6.png,29,6
Nonliving_Things,processed/house/house-62_6.png,62,6
Living_Things,processed/face/face-61_6.png,61,6
Nonliving_Things,processed/house/house-48_6.png,48,6
Living_Things,processed/face/face-43_6.png,43,6
Living_Things,processed/face/face-53_6.png,53,6
Nonliving_Things,processed/house/house-85_6.png,85,6
Nonliving_Things,processed/house/house-69_6.png,69,6
Nonliving_Things,processed/house/house-52_6.png,52,6
Nonliving_Things,processed/house/house-82_6.png,82,6
Living_Things,processed/face/face-22_6.png,22,6
Living_Things,processed/face/face-50_6.png,50,6
Nonliving_Things,processed/house/house-93_6.png,93,6
Living_Things,processed/face/face-89_6.png,89,6
Living_Things,processed/face/face-59_6.png,59,6
Nonliving_Things,processed/house/house-25_6.png,25,6
Living_Things,processed/face/face-10_6.png,10,6
Living_Things,processed/face/face-13_6.png,13,6
Nonliving_Things,processed/house/house-51_6.png,51,6
Nonliving_Things,processed/house/house-61_6.png,61,6
Living_Things,processed/face/face-54_6.png,54,6
Nonliving_Things,processed/house/house-81_6.png,81,6
Nonliving_Things,processed/house/house-68_6.png,68,6
Nonliving_Things,processed/house/house-39_6.png,39,6
Nonliving_Things,processed/house/house-91_6.png,91,6
Nonliving_Things,processed/house/house-97_6.png,97,6
Nonliving_Things,processed/house/house-42_6.png,42,6
Living_Things,processed/face/face-19_6.png,19,6
Living_Things,processed/face/face-65_6.png,65,6
Living_Things,processed/face/face-21_6.png,21,6
Nonliving_Things,processed/house/house-77_6.png,77,6
Nonliving_Things,processed/house/house-78_6.png,78,6
Nonliving_Things,processed/house/house-47_6.png,47,6
Living_Things,processed/face/face-74_6.png,74,6
Nonliving_Things,processed/house/house-35_6.png,35,6
Nonliving_Things,processed/house/house-71_6.png,71,6
Nonliving_Things,processed/house/house-53_6.png,53,6
Living_Things,processed/face/face-68_6.png,68,6
Living_Things,processed/face/face-62_6.png,62,6
Living_Things,processed/face/face-36_6.png,36,6
Living_Things,processed/face/face-41_6.png,41,6
Nonliving_Things,processed/house/house-64_6.png,64,6
Nonliving_Things,processed/house/house-7_6.png,7,6
Living_Things,processed/face/face-91_6.png,91,6
Nonliving_Things,processed/house/house-19_6.png,19,6
Living_Things,processed/face/face-78_6.png,78,6
Nonliving_Things,processed/house/house-33_6.png,33,6
Nonliving_Things,processed/house/house-90_6.png,90,6
Living_Things,processed/face/face-97_6.png,97,6
Nonliving_Things,processed/house/house-94_6.png,94,6
Nonliving_Things,processed/house/house-84_6.png,84,6
Nonliving_Things,processed/house/house-10_6.png,10,6
Living_Things,processed/face/face-98_6.png,98,6
Living_Things,processed/face/face-96_6.png,96,6
Living_Things,processed/face/face-23_6.png,23,6
Living_Things,processed/face/face-9_6.png,9,6
Living_Things,processed/face/face-4_6.png,4,6
Nonliving_Things,processed/house/house-18_6.png,18,6
