category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-98_12.png,98,12
Living_Things,processed/face/face-53_12.png,53,12
Living_Things,processed/face/face-4_12.png,4,12
Living_Things,processed/face/face-59_12.png,59,12
Nonliving_Things,processed/house/house-25_12.png,25,12
Nonliving_Things,processed/house/house-39_12.png,39,12
Nonliving_Things,processed/house/house-62_12.png,62,12
Nonliving_Things,processed/house/house-88_12.png,88,12
Nonliving_Things,processed/house/house-96_12.png,96,12
Nonliving_Things,processed/house/house-20_12.png,20,12
Living_Things,processed/face/face-5_12.png,5,12
Nonliving_Things,processed/house/house-80_12.png,80,12
Living_Things,processed/face/face-46_12.png,46,12
Living_Things,processed/face/face-40_12.png,40,12
Nonliving_Things,processed/house/house-50_12.png,50,12
Living_Things,processed/face/face-75_12.png,75,12
Living_Things,processed/face/face-32_12.png,32,12
Living_Things,processed/face/face-84_12.png,84,12
Nonliving_Things,processed/house/house-35_12.png,35,12
Living_Things,processed/face/face-78_12.png,78,12
Nonliving_Things,processed/house/house-100_12.png,100,12
Living_Things,processed/face/face-20_12.png,20,12
Living_Things,processed/face/face-87_12.png,87,12
Living_Things,processed/face/face-34_12.png,34,12
Living_Things,processed/face/face-99_12.png,99,12
Living_Things,processed/face/face-7_12.png,7,12
Living_Things,processed/face/face-37_12.png,37,12
Living_Things,processed/face/face-56_12.png,56,12
Living_Things,processed/face/face-64_12.png,64,12
Living_Things,processed/face/face-66_12.png,66,12
Nonliving_Things,processed/house/house-76_12.png,76,12
Living_Things,processed/face/face-95_12.png,95,12
Living_Things,processed/face/face-11_12.png,11,12
Living_Things,processed/face/face-16_12.png,16,12
Living_Things,processed/face/face-19_12.png,19,12
Living_Things,processed/face/face-39_12.png,39,12
Nonliving_Things,processed/house/house-4_12.png,4,12
Living_Things,processed/face/face-31_12.png,31,12
Living_Things,processed/face/face-62_12.png,62,12
Living_Things,processed/face/face-65_12.png,65,12
Nonliving_Things,processed/house/house-91_12.png,91,12
Living_Things,processed/face/face-54_12.png,54,12
Living_Things,processed/face/face-38_12.png,38,12
Nonliving_Things,processed/house/house-49_12.png,49,12
Living_Things,processed/face/face-85_12.png,85,12
Nonliving_Things,processed/house/house-28_12.png,28,12
Nonliving_Things,processed/house/house-2_12.png,2,12
Nonliving_Things,processed/house/house-83_12.png,83,12
Nonliving_Things,processed/house/house-53_12.png,53,12
Living_Things,processed/face/face-35_12.png,35,12
Living_Things,processed/face/face-52_12.png,52,12
Living_Things,processed/face/face-24_12.png,24,12
Living_Things,processed/face/face-43_12.png,43,12
Nonliving_Things,processed/house/house-8_12.png,8,12
Living_Things,processed/face/face-18_12.png,18,12
Nonliving_Things,processed/house/house-43_12.png,43,12
Nonliving_Things,processed/house/house-17_12.png,17,12
Living_Things,processed/face/face-81_12.png,81,12
Nonliving_Things,processed/house/house-87_12.png,87,12
Nonliving_Things,processed/house/house-79_12.png,79,12
Nonliving_Things,processed/house/house-11_12.png,11,12
Nonliving_Things,processed/house/house-93_12.png,93,12
Nonliving_Things,processed/house/house-9_12.png,9,12
Nonliving_Things,processed/house/house-63_12.png,63,12
Living_Things,processed/face/face-8_12.png,8,12
Nonliving_Things,processed/house/house-54_12.png,54,12
Nonliving_Things,processed/house/house-6_12.png,6,12
Nonliving_Things,processed/house/house-7_12.png,7,12
Living_Things,processed/face/face-3_12.png,3,12
Living_Things,processed/face/face-23_12.png,23,12
Nonliving_Things,processed/house/house-19_12.png,19,12
Nonliving_Things,processed/house/house-97_12.png,97,12
Nonliving_Things,processed/house/house-22_12.png,22,12
Living_Things,processed/face/face-51_12.png,51,12
Nonliving_Things,processed/house/house-51_12.png,51,12
Nonliving_Things,processed/house/house-73_12.png,73,12
Living_Things,processed/face/face-89_12.png,89,12
Nonliving_Things,processed/house/house-89_12.png,89,12
Living_Things,processed/face/face-15_12.png,15,12
Living_Things,processed/face/face-10_12.png,10,12
Nonliving_Things,processed/house/house-37_12.png,37,12
Nonliving_Things,processed/house/house-45_12.png,45,12
Living_Things,processed/face/face-33_12.png,33,12
Nonliving_Things,processed/house/house-24_12.png,24,12
Living_Things,processed/face/face-76_12.png,76,12
Living_Things,processed/face/face-57_12.png,57,12
Living_Things,processed/face/face-22_12.png,22,12
Nonliving_Things,processed/house/house-26_12.png,26,12
Living_Things,processed/face/face-97_12.png,97,12
Living_Things,processed/face/face-17_12.png,17,12
Nonliving_Things,processed/house/house-38_12.png,38,12
Living_Things,processed/face/face-30_12.png,30,12
Nonliving_Things,processed/house/house-75_12.png,75,12
Living_Things,processed/face/face-2_12.png,2,12
Living_Things,processed/face/face-29_12.png,29,12
Living_Things,processed/face/face-69_12.png,69,12
Living_Things,processed/face/face-14_12.png,14,12
Nonliving_Things,processed/house/house-99_12.png,99,12
Nonliving_Things,processed/house/house-64_12.png,64,12
Nonliving_Things,processed/house/house-30_12.png,30,12
