category,image_name,image_number,image_iter,fixation_duration,fixation_blank_duration,delay_duration,resp_choices,delay_in_between,visb_choices,convert,corrAns
Nonliving_Things,processed/house/house-99_17.png,99,17,0.33524296467816284,0.5748228540614919,1.970540725155085,nV_V,0.9910561544439309,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-64_17.png,64,17,0.41528322597326667,0.6783217882157284,1.7713625785840805,V_nV,0.6555879248886693,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-2_17.png,2,17,0.4841281367559462,0.5163663912746383,1.783581012344954,nV_V,0.766021888580193,?,Nonliving_Things-Living_Things,1
Nonliving_Things,processed/house/house-37_17.png,37,17,0.44892264916965763,0.884149714912241,1.463463125462054,nV_V,0.571623614682877,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-30_17.png,30,17,0.3712673900078837,0.7108138433218664,1.3004094561199082,V_nV,0.5863627528728426,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-7_17.png,7,17,0.3868823323895848,0.519699685777675,1.1416390741943463,nV_V,0.9134070776623611,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-33_17.png,33,17,0.3795322401873953,0.5121483165024503,1.209915609014965,nV_V,0.7986054162272579,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-8_17.png,8,17,0.38702742103436305,0.8690026336738965,1.0965254373948836,V_nV,0.9153977528554439,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-3_17.png,3,17,0.3327233538817643,0.6092875470414185,1.2721214097530462,V_nV,0.624631565183199,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-43_17.png,43,17,0.34442439304421046,0.6156460009926704,1.1083599818290066,V_nV,0.9526843136270353,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-94_17.png,94,17,0.29570571720965955,0.9999047684293882,1.6512573406301014,nV_V,0.9993972251016281,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-58_17.png,58,17,0.47938920456433576,0.9495555154449662,1.8850699302427154,V_nV,0.8023605511977838,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-60_17.png,60,17,0.3177073917029422,0.6760837738120038,1.4919817101854793,V_nV,0.5539927740176599,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-85_17.png,85,17,0.45487332309246276,0.9326606067561394,1.3830474413081961,nV_V,0.5791454189387379,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-22_17.png,22,17,0.4127260458824552,0.8322934439243106,1.7533766929217105,nV_V,0.8612060479580206,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-21_17.png,21,17,0.4090793010528831,0.6515183470571784,1.865141955540175,V_nV,0.7868343057705551,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-26_17.png,26,17,0.4052965081217492,0.7868577431621667,1.9943053732103202,nV_V,0.5033010956850001,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-49_17.png,49,17,0.35115697266435936,0.6968183766471616,1.7928574608544865,nV_V,0.6857033811699649,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-16_17.png,16,17,0.35759814516392463,0.7488649068315159,1.6439707605219072,V_nV,0.9656592757802656,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-91_17.png,91,17,0.37583192025835016,0.7583832266930862,1.9523526959128628,V_nV,0.5621124012474878,?,Living_Things-Nonliving_Things,2
Nonliving_Things,processed/house/house-42_17.png,42,17,0.482668388696898,0.7864055800694465,1.3054054076122037,nV_V,0.5315581396112783,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-89_17.png,89,17,0.37913626714850357,0.5926523488062141,1.877352724571864,nV_V,0.8131936464394847,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-32_17.png,32,17,0.25688428213540715,0.9116416289900865,1.6197910483466564,nV_V,0.9366965958971761,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-53_17.png,53,17,0.462956160788937,0.6108926063942086,1.9411070230049572,nV_V,0.5980658165794507,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-55_17.png,55,17,0.3455718477679055,0.5726340398527308,1.447389665254104,V_nV,0.8135412676339634,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-41_17.png,41,17,0.3581330961139062,0.8181275179984155,1.320616235440718,V_nV,0.813455799684511,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-91_17.png,91,17,0.48037835777920973,0.8591753182707085,1.8089859641171862,nV_V,0.819481991317113,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-34_17.png,34,17,0.3215806389291842,0.5050818957283933,1.959013851964643,V_nV,0.9226871542089398,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-53_17.png,53,17,0.4768586245808506,0.7434864801280613,1.594356593619715,nV_V,0.768200103286288,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-68_17.png,68,17,0.39901838416025875,0.9389017536768776,1.7926321883086773,V_nV,0.9189716477634068,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-45_17.png,45,17,0.25669217197822547,0.8609610976178568,1.061857927947365,V_nV,0.7524299759375281,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-96_17.png,96,17,0.40358345912296034,0.7711717531145548,1.5128606190651555,V_nV,0.5510734363315346,?,Living_Things-Nonliving_Things,2
Nonliving_Things,processed/house/house-78_17.png,78,17,0.4029987372430076,0.9524506232160195,1.8833708282740682,nV_V,0.840464704073264,?,Nonliving_Things-Living_Things,1
Nonliving_Things,processed/house/house-20_17.png,20,17,0.381387413426309,0.5430238208988962,1.1664639188913082,V_nV,0.7020089009544245,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-48_17.png,48,17,0.46058609663168537,0.9235604283200864,1.6376930124325568,V_nV,0.6839590612277903,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-60_17.png,60,17,0.29693202738649893,0.8136402807474732,1.148727853515531,V_nV,0.6136552444468473,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-14_17.png,14,17,0.3871215551422531,0.5228375030033072,1.3644044372128803,V_nV,0.5128084527607343,?,Living_Things-Nonliving_Things,2
