category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-93_11.png,93,11
Living_Things,processed/face/face-70_11.png,70,11
Nonliving_Things,processed/house/house-28_11.png,28,11
Nonliving_Things,processed/house/house-81_11.png,81,11
Living_Things,processed/face/face-71_11.png,71,11
Living_Things,processed/face/face-97_11.png,97,11
Nonliving_Things,processed/house/house-38_11.png,38,11
Living_Things,processed/face/face-60_11.png,60,11
Nonliving_Things,processed/house/house-66_11.png,66,11
Living_Things,processed/face/face-85_11.png,85,11
Living_Things,processed/face/face-4_11.png,4,11
Living_Things,processed/face/face-64_11.png,64,11
Nonliving_Things,processed/house/house-61_11.png,61,11
Living_Things,processed/face/face-36_11.png,36,11
Nonliving_Things,processed/house/house-25_11.png,25,11
Living_Things,processed/face/face-48_11.png,48,11
Living_Things,processed/face/face-84_11.png,84,11
Nonliving_Things,processed/house/house-69_11.png,69,11
Living_Things,processed/face/face-46_11.png,46,11
Nonliving_Things,processed/house/house-23_11.png,23,11
Nonliving_Things,processed/house/house-30_11.png,30,11
Living_Things,processed/face/face-63_11.png,63,11
Living_Things,processed/face/face-72_11.png,72,11
Nonliving_Things,processed/house/house-17_11.png,17,11
Living_Things,processed/face/face-3_11.png,3,11
Nonliving_Things,processed/house/house-89_11.png,89,11
Living_Things,processed/face/face-96_11.png,96,11
Nonliving_Things,processed/house/house-29_11.png,29,11
Living_Things,processed/face/face-33_11.png,33,11
Living_Things,processed/face/face-24_11.png,24,11
Living_Things,processed/face/face-13_11.png,13,11
Nonliving_Things,processed/house/house-82_11.png,82,11
Nonliving_Things,processed/house/house-37_11.png,37,11
Nonliving_Things,processed/house/house-6_11.png,6,11
Living_Things,processed/face/face-49_11.png,49,11
Living_Things,processed/face/face-42_11.png,42,11
Nonliving_Things,processed/house/house-10_11.png,10,11
Living_Things,processed/face/face-87_11.png,87,11
Living_Things,processed/face/face-26_11.png,26,11
Living_Things,processed/face/face-6_11.png,6,11
Nonliving_Things,processed/house/house-33_11.png,33,11
Living_Things,processed/face/face-98_11.png,98,11
Nonliving_Things,processed/house/house-79_11.png,79,11
Nonliving_Things,processed/house/house-39_11.png,39,11
Living_Things,processed/face/face-93_11.png,93,11
Nonliving_Things,processed/house/house-74_11.png,74,11
Living_Things,processed/face/face-82_11.png,82,11
Living_Things,processed/face/face-20_11.png,20,11
Nonliving_Things,processed/house/house-40_11.png,40,11
Nonliving_Things,processed/house/house-21_11.png,21,11
Nonliving_Things,processed/house/house-59_11.png,59,11
Nonliving_Things,processed/house/house-22_11.png,22,11
Living_Things,processed/face/face-11_11.png,11,11
Living_Things,processed/face/face-74_11.png,74,11
Nonliving_Things,processed/house/house-12_11.png,12,11
Living_Things,processed/face/face-38_11.png,38,11
Living_Things,processed/face/face-32_11.png,32,11
Nonliving_Things,processed/house/house-27_11.png,27,11
Living_Things,processed/face/face-39_11.png,39,11
Living_Things,processed/face/face-100_11.png,100,11
Nonliving_Things,processed/house/house-68_11.png,68,11
Nonliving_Things,processed/house/house-11_11.png,11,11
Living_Things,processed/face/face-75_11.png,75,11
Nonliving_Things,processed/house/house-20_11.png,20,11
Nonliving_Things,processed/house/house-70_11.png,70,11
Nonliving_Things,processed/house/house-16_11.png,16,11
Nonliving_Things,processed/house/house-19_11.png,19,11
Nonliving_Things,processed/house/house-86_11.png,86,11
Nonliving_Things,processed/house/house-2_11.png,2,11
Living_Things,processed/face/face-47_11.png,47,11
Living_Things,processed/face/face-99_11.png,99,11
Living_Things,processed/face/face-21_11.png,21,11
Nonliving_Things,processed/house/house-50_11.png,50,11
Nonliving_Things,processed/house/house-24_11.png,24,11
Nonliving_Things,processed/house/house-41_11.png,41,11
Living_Things,processed/face/face-17_11.png,17,11
Nonliving_Things,processed/house/house-88_11.png,88,11
Nonliving_Things,processed/house/house-71_11.png,71,11
Nonliving_Things,processed/house/house-97_11.png,97,11
Living_Things,processed/face/face-55_11.png,55,11
Living_Things,processed/face/face-25_11.png,25,11
Living_Things,processed/face/face-92_11.png,92,11
Living_Things,processed/face/face-22_11.png,22,11
Nonliving_Things,processed/house/house-45_11.png,45,11
Nonliving_Things,processed/house/house-3_11.png,3,11
Living_Things,processed/face/face-88_11.png,88,11
Nonliving_Things,processed/house/house-95_11.png,95,11
Living_Things,processed/face/face-44_11.png,44,11
Nonliving_Things,processed/house/house-98_11.png,98,11
Nonliving_Things,processed/house/house-47_11.png,47,11
Living_Things,processed/face/face-5_11.png,5,11
Nonliving_Things,processed/house/house-85_11.png,85,11
Nonliving_Things,processed/house/house-62_11.png,62,11
Nonliving_Things,processed/house/house-7_11.png,7,11
Living_Things,processed/face/face-66_11.png,66,11
Living_Things,processed/face/face-9_11.png,9,11
Living_Things,processed/face/face-58_11.png,58,11
Living_Things,processed/face/face-15_11.png,15,11
Living_Things,processed/face/face-81_11.png,81,11
Nonliving_Things,processed/house/house-91_11.png,91,11
