category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-98_8.png,98,8
Living_Things,processed/face/face-56_8.png,56,8
Nonliving_Things,processed/house/house-18_8.png,18,8
Nonliving_Things,processed/house/house-1_8.png,1,8
Living_Things,processed/face/face-34_8.png,34,8
Living_Things,processed/face/face-66_8.png,66,8
Nonliving_Things,processed/house/house-35_8.png,35,8
Living_Things,processed/face/face-55_8.png,55,8
Nonliving_Things,processed/house/house-58_8.png,58,8
Living_Things,processed/face/face-94_8.png,94,8
Living_Things,processed/face/face-23_8.png,23,8
Living_Things,processed/face/face-50_8.png,50,8
Nonliving_Things,processed/house/house-52_8.png,52,8
Living_Things,processed/face/face-92_8.png,92,8
Nonliving_Things,processed/house/house-71_8.png,71,8
Living_Things,processed/face/face-14_8.png,14,8
Living_Things,processed/face/face-84_8.png,84,8
Nonliving_Things,processed/house/house-61_8.png,61,8
Living_Things,processed/face/face-83_8.png,83,8
Nonliving_Things,processed/house/house-57_8.png,57,8
Nonliving_Things,processed/house/house-2_8.png,2,8
Living_Things,processed/face/face-89_8.png,89,8
Living_Things,processed/face/face-67_8.png,67,8
Nonliving_Things,processed/house/house-68_8.png,68,8
Living_Things,processed/face/face-91_8.png,91,8
Nonliving_Things,processed/house/house-86_8.png,86,8
Living_Things,processed/face/face-16_8.png,16,8
Nonliving_Things,processed/house/house-53_8.png,53,8
Living_Things,processed/face/face-71_8.png,71,8
Living_Things,processed/face/face-64_8.png,64,8
Living_Things,processed/face/face-29_8.png,29,8
Nonliving_Things,processed/house/house-66_8.png,66,8
Nonliving_Things,processed/house/house-15_8.png,15,8
Nonliving_Things,processed/house/house-96_8.png,96,8
Living_Things,processed/face/face-48_8.png,48,8
Living_Things,processed/face/face-47_8.png,47,8
Nonliving_Things,processed/house/house-25_8.png,25,8
Living_Things,processed/face/face-51_8.png,51,8
Living_Things,processed/face/face-9_8.png,9,8
Living_Things,processed/face/face-4_8.png,4,8
Nonliving_Things,processed/house/house-94_8.png,94,8
Living_Things,processed/face/face-5_8.png,5,8
Nonliving_Things,processed/house/house-93_8.png,93,8
Nonliving_Things,processed/house/house-39_8.png,39,8
Living_Things,processed/face/face-68_8.png,68,8
Nonliving_Things,processed/house/house-9_8.png,9,8
Living_Things,processed/face/face-60_8.png,60,8
Living_Things,processed/face/face-57_8.png,57,8
Nonliving_Things,processed/house/house-81_8.png,81,8
Nonliving_Things,processed/house/house-99_8.png,99,8
Nonliving_Things,processed/house/house-90_8.png,90,8
Nonliving_Things,processed/house/house-56_8.png,56,8
Living_Things,processed/face/face-18_8.png,18,8
Living_Things,processed/face/face-74_8.png,74,8
Nonliving_Things,processed/house/house-12_8.png,12,8
Living_Things,processed/face/face-63_8.png,63,8
Living_Things,processed/face/face-40_8.png,40,8
Nonliving_Things,processed/house/house-77_8.png,77,8
Living_Things,processed/face/face-21_8.png,21,8
Living_Things,processed/face/face-33_8.png,33,8
Nonliving_Things,processed/house/house-22_8.png,22,8
Nonliving_Things,processed/house/house-44_8.png,44,8
Living_Things,processed/face/face-65_8.png,65,8
Nonliving_Things,processed/house/house-46_8.png,46,8
Nonliving_Things,processed/house/house-100_8.png,100,8
Nonliving_Things,processed/house/house-82_8.png,82,8
Nonliving_Things,processed/house/house-45_8.png,45,8
Nonliving_Things,processed/house/house-92_8.png,92,8
Nonliving_Things,processed/house/house-37_8.png,37,8
Living_Things,processed/face/face-1_8.png,1,8
Living_Things,processed/face/face-62_8.png,62,8
Living_Things,processed/face/face-73_8.png,73,8
Nonliving_Things,processed/house/house-30_8.png,30,8
Nonliving_Things,processed/house/house-76_8.png,76,8
Nonliving_Things,processed/house/house-64_8.png,64,8
Living_Things,processed/face/face-42_8.png,42,8
Nonliving_Things,processed/house/house-60_8.png,60,8
Nonliving_Things,processed/house/house-17_8.png,17,8
Nonliving_Things,processed/house/house-42_8.png,42,8
Living_Things,processed/face/face-8_8.png,8,8
Living_Things,processed/face/face-58_8.png,58,8
Living_Things,processed/face/face-2_8.png,2,8
Living_Things,processed/face/face-37_8.png,37,8
Nonliving_Things,processed/house/house-33_8.png,33,8
Nonliving_Things,processed/house/house-28_8.png,28,8
Living_Things,processed/face/face-80_8.png,80,8
Nonliving_Things,processed/house/house-41_8.png,41,8
Living_Things,processed/face/face-69_8.png,69,8
Nonliving_Things,processed/house/house-78_8.png,78,8
Nonliving_Things,processed/house/house-34_8.png,34,8
Living_Things,processed/face/face-59_8.png,59,8
Nonliving_Things,processed/house/house-49_8.png,49,8
Nonliving_Things,processed/house/house-27_8.png,27,8
Nonliving_Things,processed/house/house-83_8.png,83,8
Living_Things,processed/face/face-79_8.png,79,8
Living_Things,processed/face/face-54_8.png,54,8
Living_Things,processed/face/face-22_8.png,22,8
Living_Things,processed/face/face-81_8.png,81,8
Living_Things,processed/face/face-10_8.png,10,8
Nonliving_Things,processed/house/house-63_8.png,63,8
