category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-74_23.png,74,23
Living_Things,processed/face/face-22_23.png,22,23
Living_Things,processed/face/face-53_23.png,53,23
Living_Things,processed/face/face-98_23.png,98,23
Nonliving_Things,processed/house/house-56_23.png,56,23
Nonliving_Things,processed/house/house-36_23.png,36,23
Nonliving_Things,processed/house/house-4_23.png,4,23
Nonliving_Things,processed/house/house-83_23.png,83,23
Nonliving_Things,processed/house/house-67_23.png,67,23
Nonliving_Things,processed/house/house-57_23.png,57,23
Living_Things,processed/face/face-59_23.png,59,23
Nonliving_Things,processed/house/house-39_23.png,39,23
Living_Things,processed/face/face-63_23.png,63,23
Living_Things,processed/face/face-60_23.png,60,23
Nonliving_Things,processed/house/house-48_23.png,48,23
Living_Things,processed/face/face-92_23.png,92,23
Living_Things,processed/face/face-46_23.png,46,23
Living_Things,processed/face/face-89_23.png,89,23
Nonliving_Things,processed/house/house-99_23.png,99,23
Living_Things,processed/face/face-18_23.png,18,23
Nonliving_Things,processed/house/house-35_23.png,35,23
Living_Things,processed/face/face-20_23.png,20,23
Living_Things,processed/face/face-54_23.png,54,23
Living_Things,processed/face/face-88_23.png,88,23
Living_Things,processed/face/face-78_23.png,78,23
Living_Things,processed/face/face-66_23.png,66,23
Living_Things,processed/face/face-61_23.png,61,23
Living_Things,processed/face/face-94_23.png,94,23
Living_Things,processed/face/face-75_23.png,75,23
Living_Things,processed/face/face-31_23.png,31,23
Nonliving_Things,processed/house/house-68_23.png,68,23
Living_Things,processed/face/face-13_23.png,13,23
Living_Things,processed/face/face-37_23.png,37,23
Living_Things,processed/face/face-10_23.png,10,23
Living_Things,processed/face/face-70_23.png,70,23
Living_Things,processed/face/face-77_23.png,77,23
Nonliving_Things,processed/house/house-85_23.png,85,23
Living_Things,processed/face/face-44_23.png,44,23
Living_Things,processed/face/face-38_23.png,38,23
Living_Things,processed/face/face-32_23.png,32,23
Nonliving_Things,processed/house/house-41_23.png,41,23
Living_Things,processed/face/face-73_23.png,73,23
Living_Things,processed/face/face-85_23.png,85,23
Nonliving_Things,processed/house/house-92_23.png,92,23
Living_Things,processed/face/face-91_23.png,91,23
Nonliving_Things,processed/house/house-8_23.png,8,23
Nonliving_Things,processed/house/house-25_23.png,25,23
Nonliving_Things,processed/house/house-15_23.png,15,23
Nonliving_Things,processed/house/house-9_23.png,9,23
Living_Things,processed/face/face-25_23.png,25,23
Living_Things,processed/face/face-65_23.png,65,23
Living_Things,processed/face/face-82_23.png,82,23
Living_Things,processed/face/face-34_23.png,34,23
Nonliving_Things,processed/house/house-32_23.png,32,23
Living_Things,processed/face/face-39_23.png,39,23
Nonliving_Things,processed/house/house-47_23.png,47,23
Nonliving_Things,processed/house/house-79_23.png,79,23
Living_Things,processed/face/face-33_23.png,33,23
Nonliving_Things,processed/house/house-91_23.png,91,23
Nonliving_Things,processed/house/house-77_23.png,77,23
Nonliving_Things,processed/house/house-97_23.png,97,23
Nonliving_Things,processed/house/house-31_23.png,31,23
Nonliving_Things,processed/house/house-42_23.png,42,23
Nonliving_Things,processed/house/house-27_23.png,27,23
Living_Things,processed/face/face-16_23.png,16,23
Nonliving_Things,processed/house/house-3_23.png,3,23
Nonliving_Things,processed/house/house-18_23.png,18,23
Nonliving_Things,processed/house/house-52_23.png,52,23
Living_Things,processed/face/face-96_23.png,96,23
Living_Things,processed/face/face-1_23.png,1,23
Nonliving_Things,processed/house/house-90_23.png,90,23
Nonliving_Things,processed/house/house-19_23.png,19,23
Nonliving_Things,processed/house/house-76_23.png,76,23
Living_Things,processed/face/face-2_23.png,2,23
Nonliving_Things,processed/house/house-7_23.png,7,23
Nonliving_Things,processed/house/house-71_23.png,71,23
Living_Things,processed/face/face-36_23.png,36,23
Nonliving_Things,processed/house/house-82_23.png,82,23
Living_Things,processed/face/face-26_23.png,26,23
Living_Things,processed/face/face-9_23.png,9,23
Nonliving_Things,processed/house/house-96_23.png,96,23
Nonliving_Things,processed/house/house-43_23.png,43,23
Living_Things,processed/face/face-97_23.png,97,23
Nonliving_Things,processed/house/house-38_23.png,38,23
Living_Things,processed/face/face-49_23.png,49,23
Living_Things,processed/face/face-19_23.png,19,23
Living_Things,processed/face/face-74_23.png,74,23
Nonliving_Things,processed/house/house-93_23.png,93,23
Living_Things,processed/face/face-23_23.png,23,23
Living_Things,processed/face/face-100_23.png,100,23
Nonliving_Things,processed/house/house-63_23.png,63,23
Living_Things,processed/face/face-8_23.png,8,23
Nonliving_Things,processed/house/house-5_23.png,5,23
Living_Things,processed/face/face-24_23.png,24,23
Living_Things,processed/face/face-56_23.png,56,23
Living_Things,processed/face/face-4_23.png,4,23
Living_Things,processed/face/face-99_23.png,99,23
Nonliving_Things,processed/house/house-88_23.png,88,23
Nonliving_Things,processed/house/house-89_23.png,89,23
Nonliving_Things,processed/house/house-58_23.png,58,23
