category,image_name,image_number,image_iter,fixation_duration,fixation_blank_duration,delay_duration,resp_choices,delay_in_between,visb_choices,convert,corrAns
Nonliving_Things,processed/nonliving/nonliving-78_2.png,78,2,0.26775518572825835,0.6837073369527243,1.4292321375829846,nV_V,0.5597886492795219,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-99_2.png,99,2,0.41510856057092327,0.8954900676926647,1.3260692357877886,V_nV,0.9608567245443757,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/nonliving/nonliving-1_2.png,1,2,0.2700824302059759,0.8008227541541199,1.9315489741092327,V_nV,0.8460726957345146,?,Living_Things-Nonliving_Things,2
Nonliving_Things,processed/nonliving/nonliving-97_2.png,97,2,0.4835675714705415,0.9088424089985421,1.1930172404711328,nV_V,0.588661006144318,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-91_2.png,91,2,0.34896649138308966,0.8281735985146639,1.9493639744142977,V_nV,0.6400221004627094,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-34_2.png,34,2,0.393123439741488,0.5212262899655606,1.022269998951053,V_nV,0.6795031582110853,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/nonliving/nonliving-60_2.png,60,2,0.3133070324614798,0.9507095923017123,1.740496169405259,nV_V,0.7150653176854909,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-22_2.png,22,2,0.38081446286677734,0.6377855785676538,1.054361298893172,nV_V,0.8929927697446239,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/nonliving/nonliving-73_2.png,73,2,0.34810214069473616,0.5282469048819594,1.4483759690708884,V_nV,0.6134917140983607,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-27_2.png,27,2,0.3581204857979304,0.5244125345084462,1.6330330728955849,V_nV,0.5797290140460594,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-46_2.png,46,2,0.4689662954455335,0.9949409942145904,1.6745197984928515,V_nV,0.7539213642751011,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-61_2.png,61,2,0.43569532324323734,0.9571331023381879,1.3091862924696571,V_nV,0.8472524607242068,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/nonliving/nonliving-91_2.png,91,2,0.3859355913755435,0.7930459078483838,1.7166106609165102,V_nV,0.7963724650425184,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-30_2.png,30,2,0.34550516168916157,0.6937695168571562,1.639973265630339,V_nV,0.5901513499474798,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/nonliving/nonliving-41_2.png,41,2,0.3186243338398242,0.7249139693044153,1.1307223704703628,V_nV,0.8581962214245408,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-77_2.png,77,2,0.32664963279474457,0.6855616993118283,1.3801143735220989,nV_V,0.5741379536854119,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-69_2.png,69,2,0.48302396131092473,0.7817610829000794,1.9258805006537218,V_nV,0.938189438093565,?,Living_Things-Nonliving_Things,1
