category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-90_3.png,90,3
Nonliving_Things,processed/house/house-62_3.png,62,3
Living_Things,processed/face/face-59_3.png,59,3
Living_Things,processed/face/face-78_3.png,78,3
Nonliving_Things,processed/house/house-13_3.png,13,3
Nonliving_Things,processed/house/house-66_3.png,66,3
Nonliving_Things,processed/house/house-58_3.png,58,3
Nonliving_Things,processed/house/house-82_3.png,82,3
Living_Things,processed/face/face-64_3.png,64,3
Living_Things,processed/face/face-62_3.png,62,3
Living_Things,processed/face/face-40_3.png,40,3
Nonliving_Things,processed/house/house-27_3.png,27,3
Living_Things,processed/face/face-42_3.png,42,3
Nonliving_Things,processed/house/house-24_3.png,24,3
Nonliving_Things,processed/house/house-75_3.png,75,3
Nonliving_Things,processed/house/house-69_3.png,69,3
Living_Things,processed/face/face-70_3.png,70,3
Nonliving_Things,processed/house/house-88_3.png,88,3
Nonliving_Things,processed/house/house-70_3.png,70,3
Nonliving_Things,processed/house/house-53_3.png,53,3
Nonliving_Things,processed/house/house-18_3.png,18,3
Living_Things,processed/face/face-60_3.png,60,3
Nonliving_Things,processed/house/house-67_3.png,67,3
Nonliving_Things,processed/house/house-97_3.png,97,3
Nonliving_Things,processed/house/house-50_3.png,50,3
Nonliving_Things,processed/house/house-94_3.png,94,3
Nonliving_Things,processed/house/house-42_3.png,42,3
Nonliving_Things,processed/house/house-35_3.png,35,3
Living_Things,processed/face/face-49_3.png,49,3
Nonliving_Things,processed/house/house-48_3.png,48,3
Living_Things,processed/face/face-44_3.png,44,3
Living_Things,processed/face/face-73_3.png,73,3
Living_Things,processed/face/face-83_3.png,83,3
Nonliving_Things,processed/house/house-19_3.png,19,3
Nonliving_Things,processed/house/house-41_3.png,41,3
Nonliving_Things,processed/house/house-74_3.png,74,3
Nonliving_Things,processed/house/house-81_3.png,81,3
Nonliving_Things,processed/house/house-76_3.png,76,3
Living_Things,processed/face/face-18_3.png,18,3
Nonliving_Things,processed/house/house-85_3.png,85,3
Nonliving_Things,processed/house/house-47_3.png,47,3
Nonliving_Things,processed/house/house-20_3.png,20,3
Living_Things,processed/face/face-36_3.png,36,3
Nonliving_Things,processed/house/house-87_3.png,87,3
Nonliving_Things,processed/house/house-78_3.png,78,3
Nonliving_Things,processed/house/house-9_3.png,9,3
Living_Things,processed/face/face-99_3.png,99,3
Nonliving_Things,processed/house/house-29_3.png,29,3
Nonliving_Things,processed/house/house-33_3.png,33,3
Living_Things,processed/face/face-11_3.png,11,3
Living_Things,processed/face/face-97_3.png,97,3
Living_Things,processed/face/face-29_3.png,29,3
Nonliving_Things,processed/house/house-2_3.png,2,3
Nonliving_Things,processed/house/house-83_3.png,83,3
Living_Things,processed/face/face-41_3.png,41,3
Nonliving_Things,processed/house/house-26_3.png,26,3
Living_Things,processed/face/face-65_3.png,65,3
Living_Things,processed/face/face-48_3.png,48,3
Living_Things,processed/face/face-86_3.png,86,3
Living_Things,processed/face/face-28_3.png,28,3
Living_Things,processed/face/face-67_3.png,67,3
Living_Things,processed/face/face-63_3.png,63,3
Nonliving_Things,processed/house/house-43_3.png,43,3
Living_Things,processed/face/face-24_3.png,24,3
Living_Things,processed/face/face-82_3.png,82,3
Living_Things,processed/face/face-27_3.png,27,3
Living_Things,processed/face/face-52_3.png,52,3
Living_Things,processed/face/face-68_3.png,68,3
Nonliving_Things,processed/house/house-12_3.png,12,3
Nonliving_Things,processed/house/house-8_3.png,8,3
Nonliving_Things,processed/house/house-28_3.png,28,3
Living_Things,processed/face/face-85_3.png,85,3
Nonliving_Things,processed/house/house-15_3.png,15,3
Nonliving_Things,processed/house/house-77_3.png,77,3
Living_Things,processed/face/face-79_3.png,79,3
Nonliving_Things,processed/house/house-14_3.png,14,3
Nonliving_Things,processed/house/house-45_3.png,45,3
Nonliving_Things,processed/house/house-63_3.png,63,3
Living_Things,processed/face/face-58_3.png,58,3
Nonliving_Things,processed/house/house-56_3.png,56,3
Living_Things,processed/face/face-46_3.png,46,3
Nonliving_Things,processed/house/house-96_3.png,96,3
Nonliving_Things,processed/house/house-3_3.png,3,3
Living_Things,processed/face/face-90_3.png,90,3
Living_Things,processed/face/face-13_3.png,13,3
Nonliving_Things,processed/house/house-5_3.png,5,3
Living_Things,processed/face/face-100_3.png,100,3
Living_Things,processed/face/face-72_3.png,72,3
Nonliving_Things,processed/house/house-60_3.png,60,3
Living_Things,processed/face/face-55_3.png,55,3
Living_Things,processed/face/face-45_3.png,45,3
Nonliving_Things,processed/house/house-31_3.png,31,3
Living_Things,processed/face/face-71_3.png,71,3
Nonliving_Things,processed/house/house-98_3.png,98,3
Living_Things,processed/face/face-87_3.png,87,3
Living_Things,processed/face/face-69_3.png,69,3
Living_Things,processed/face/face-34_3.png,34,3
Living_Things,processed/face/face-14_3.png,14,3
Living_Things,processed/face/face-8_3.png,8,3
Nonliving_Things,processed/house/house-64_3.png,64,3
