category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-81_16.png,81,16
Living_Things,processed/face/face-69_16.png,69,16
Nonliving_Things,processed/house/house-63_16.png,63,16
Nonliving_Things,processed/house/house-19_16.png,19,16
Living_Things,processed/face/face-14_16.png,14,16
Living_Things,processed/face/face-81_16.png,81,16
Nonliving_Things,processed/house/house-27_16.png,27,16
Living_Things,processed/face/face-59_16.png,59,16
Nonliving_Things,processed/house/house-60_16.png,60,16
Living_Things,processed/face/face-77_16.png,77,16
Living_Things,processed/face/face-22_16.png,22,16
Living_Things,processed/face/face-28_16.png,28,16
Nonliving_Things,processed/house/house-6_16.png,6,16
Living_Things,processed/face/face-37_16.png,37,16
Nonliving_Things,processed/house/house-24_16.png,24,16
Living_Things,processed/face/face-55_16.png,55,16
Living_Things,processed/face/face-82_16.png,82,16
Nonliving_Things,processed/house/house-55_16.png,55,16
Living_Things,processed/face/face-91_16.png,91,16
Nonliving_Things,processed/house/house-69_16.png,69,16
Nonliving_Things,processed/house/house-57_16.png,57,16
Living_Things,processed/face/face-95_16.png,95,16
Living_Things,processed/face/face-76_16.png,76,16
Nonliving_Things,processed/house/house-79_16.png,79,16
Living_Things,processed/face/face-15_16.png,15,16
Nonliving_Things,processed/house/house-22_16.png,22,16
Living_Things,processed/face/face-73_16.png,73,16
Nonliving_Things,processed/house/house-32_16.png,32,16
Living_Things,processed/face/face-27_16.png,27,16
Living_Things,processed/face/face-7_16.png,7,16
Living_Things,processed/face/face-87_16.png,87,16
Nonliving_Things,processed/house/house-89_16.png,89,16
Nonliving_Things,processed/house/house-4_16.png,4,16
Nonliving_Things,processed/house/house-36_16.png,36,16
Living_Things,processed/face/face-51_16.png,51,16
Living_Things,processed/face/face-71_16.png,71,16
Nonliving_Things,processed/house/house-77_16.png,77,16
Living_Things,processed/face/face-10_16.png,10,16
Living_Things,processed/face/face-60_16.png,60,16
Living_Things,processed/face/face-32_16.png,32,16
Nonliving_Things,processed/house/house-29_16.png,29,16
Living_Things,processed/face/face-90_16.png,90,16
Nonliving_Things,processed/house/house-43_16.png,43,16
Nonliving_Things,processed/house/house-99_16.png,99,16
Living_Things,processed/face/face-83_16.png,83,16
Nonliving_Things,processed/house/house-90_16.png,90,16
Living_Things,processed/face/face-61_16.png,61,16
Living_Things,processed/face/face-13_16.png,13,16
Nonliving_Things,processed/house/house-3_16.png,3,16
Nonliving_Things,processed/house/house-98_16.png,98,16
Nonliving_Things,processed/house/house-84_16.png,84,16
Nonliving_Things,processed/house/house-65_16.png,65,16
Living_Things,processed/face/face-21_16.png,21,16
Living_Things,processed/face/face-85_16.png,85,16
Nonliving_Things,processed/house/house-94_16.png,94,16
Living_Things,processed/face/face-63_16.png,63,16
Living_Things,processed/face/face-23_16.png,23,16
Nonliving_Things,processed/house/house-82_16.png,82,16
Living_Things,processed/face/face-34_16.png,34,16
Living_Things,processed/face/face-96_16.png,96,16
Nonliving_Things,processed/house/house-8_16.png,8,16
Nonliving_Things,processed/house/house-50_16.png,50,16
Living_Things,processed/face/face-26_16.png,26,16
Nonliving_Things,processed/house/house-54_16.png,54,16
Nonliving_Things,processed/house/house-66_16.png,66,16
Nonliving_Things,processed/house/house-88_16.png,88,16
Nonliving_Things,processed/house/house-20_16.png,20,16
Nonliving_Things,processed/house/house-39_16.png,39,16
Nonliving_Things,processed/house/house-25_16.png,25,16
Living_Things,processed/face/face-65_16.png,65,16
Living_Things,processed/face/face-64_16.png,64,16
Living_Things,processed/face/face-80_16.png,80,16
Nonliving_Things,processed/house/house-70_16.png,70,16
Nonliving_Things,processed/house/house-21_16.png,21,16
Nonliving_Things,processed/house/house-30_16.png,30,16
Living_Things,processed/face/face-92_16.png,92,16
Nonliving_Things,processed/house/house-68_16.png,68,16
Nonliving_Things,processed/house/house-41_16.png,41,16
Nonliving_Things,processed/house/house-53_16.png,53,16
Living_Things,processed/face/face-39_16.png,39,16
Living_Things,processed/face/face-31_16.png,31,16
Living_Things,processed/face/face-98_16.png,98,16
Living_Things,processed/face/face-49_16.png,49,16
Nonliving_Things,processed/house/house-1_16.png,1,16
Nonliving_Things,processed/house/house-95_16.png,95,16
Living_Things,processed/face/face-16_16.png,16,16
Nonliving_Things,processed/house/house-15_16.png,15,16
Living_Things,processed/face/face-1_16.png,1,16
Nonliving_Things,processed/house/house-12_16.png,12,16
Nonliving_Things,processed/house/house-83_16.png,83,16
Living_Things,processed/face/face-72_16.png,72,16
Nonliving_Things,processed/house/house-52_16.png,52,16
Nonliving_Things,processed/house/house-5_16.png,5,16
Nonliving_Things,processed/house/house-17_16.png,17,16
Living_Things,processed/face/face-9_16.png,9,16
Living_Things,processed/face/face-42_16.png,42,16
Living_Things,processed/face/face-40_16.png,40,16
Living_Things,processed/face/face-97_16.png,97,16
Living_Things,processed/face/face-100_16.png,100,16
Nonliving_Things,processed/house/house-10_16.png,10,16
