category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-19_22.png,19,22
Living_Things,processed/face/face-38_22.png,38,22
Nonliving_Things,processed/house/house-35_22.png,35,22
Nonliving_Things,processed/house/house-91_22.png,91,22
Living_Things,processed/face/face-57_22.png,57,22
Living_Things,processed/face/face-97_22.png,97,22
Nonliving_Things,processed/house/house-33_22.png,33,22
Living_Things,processed/face/face-36_22.png,36,22
Nonliving_Things,processed/house/house-25_22.png,25,22
Living_Things,processed/face/face-81_22.png,81,22
Living_Things,processed/face/face-80_22.png,80,22
Living_Things,processed/face/face-63_22.png,63,22
Nonliving_Things,processed/house/house-9_22.png,9,22
Living_Things,processed/face/face-19_22.png,19,22
Nonliving_Things,processed/house/house-99_22.png,99,22
Living_Things,processed/face/face-45_22.png,45,22
Living_Things,processed/face/face-22_22.png,22,22
Nonliving_Things,processed/house/house-7_22.png,7,22
Living_Things,processed/face/face-86_22.png,86,22
Nonliving_Things,processed/house/house-70_22.png,70,22
Nonliving_Things,processed/house/house-45_22.png,45,22
Living_Things,processed/face/face-18_22.png,18,22
Living_Things,processed/face/face-7_22.png,7,22
Nonliving_Things,processed/house/house-66_22.png,66,22
Living_Things,processed/face/face-29_22.png,29,22
Nonliving_Things,processed/house/house-88_22.png,88,22
Living_Things,processed/face/face-13_22.png,13,22
Nonliving_Things,processed/house/house-73_22.png,73,22
Living_Things,processed/face/face-42_22.png,42,22
Living_Things,processed/face/face-25_22.png,25,22
Living_Things,processed/face/face-88_22.png,88,22
Nonliving_Things,processed/house/house-50_22.png,50,22
Nonliving_Things,processed/house/house-79_22.png,79,22
Nonliving_Things,processed/house/house-1_22.png,1,22
Living_Things,processed/face/face-12_22.png,12,22
Living_Things,processed/face/face-68_22.png,68,22
Nonliving_Things,processed/house/house-5_22.png,5,22
Living_Things,processed/face/face-23_22.png,23,22
Living_Things,processed/face/face-11_22.png,11,22
Living_Things,processed/face/face-28_22.png,28,22
Nonliving_Things,processed/house/house-13_22.png,13,22
Living_Things,processed/face/face-76_22.png,76,22
Nonliving_Things,processed/house/house-44_22.png,44,22
Nonliving_Things,processed/house/house-84_22.png,84,22
Living_Things,processed/face/face-2_22.png,2,22
Nonliving_Things,processed/house/house-69_22.png,69,22
Living_Things,processed/face/face-55_22.png,55,22
Living_Things,processed/face/face-15_22.png,15,22
Nonliving_Things,processed/house/house-100_22.png,100,22
Nonliving_Things,processed/house/house-76_22.png,76,22
Nonliving_Things,processed/house/house-43_22.png,43,22
Nonliving_Things,processed/house/house-78_22.png,78,22
Living_Things,processed/face/face-35_22.png,35,22
Living_Things,processed/face/face-58_22.png,58,22
Nonliving_Things,processed/house/house-72_22.png,72,22
Living_Things,processed/face/face-5_22.png,5,22
Living_Things,processed/face/face-83_22.png,83,22
Nonliving_Things,processed/house/house-83_22.png,83,22
Living_Things,processed/face/face-4_22.png,4,22
Living_Things,processed/face/face-6_22.png,6,22
Nonliving_Things,processed/house/house-80_22.png,80,22
Nonliving_Things,processed/house/house-67_22.png,67,22
Living_Things,processed/face/face-26_22.png,26,22
Nonliving_Things,processed/house/house-58_22.png,58,22
Nonliving_Things,processed/house/house-37_22.png,37,22
Nonliving_Things,processed/house/house-24_22.png,24,22
Nonliving_Things,processed/house/house-51_22.png,51,22
Nonliving_Things,processed/house/house-11_22.png,11,22
Nonliving_Things,processed/house/house-95_22.png,95,22
Living_Things,processed/face/face-95_22.png,95,22
Living_Things,processed/face/face-74_22.png,74,22
Living_Things,processed/face/face-51_22.png,51,22
Nonliving_Things,processed/house/house-89_22.png,89,22
Nonliving_Things,processed/house/house-30_22.png,30,22
Nonliving_Things,processed/house/house-94_22.png,94,22
Living_Things,processed/face/face-99_22.png,99,22
Nonliving_Things,processed/house/house-68_22.png,68,22
Nonliving_Things,processed/house/house-96_22.png,96,22
Nonliving_Things,processed/house/house-14_22.png,14,22
Living_Things,processed/face/face-79_22.png,79,22
Living_Things,processed/face/face-8_22.png,8,22
Living_Things,processed/face/face-59_22.png,59,22
Living_Things,processed/face/face-34_22.png,34,22
Nonliving_Things,processed/house/house-6_22.png,6,22
Nonliving_Things,processed/house/house-36_22.png,36,22
Living_Things,processed/face/face-3_22.png,3,22
Nonliving_Things,processed/house/house-63_22.png,63,22
Living_Things,processed/face/face-92_22.png,92,22
Nonliving_Things,processed/house/house-32_22.png,32,22
Nonliving_Things,processed/house/house-29_22.png,29,22
Living_Things,processed/face/face-62_22.png,62,22
Nonliving_Things,processed/house/house-31_22.png,31,22
Nonliving_Things,processed/house/house-8_22.png,8,22
Nonliving_Things,processed/house/house-34_22.png,34,22
Living_Things,processed/face/face-52_22.png,52,22
Living_Things,processed/face/face-78_22.png,78,22
Living_Things,processed/face/face-91_22.png,91,22
Living_Things,processed/face/face-56_22.png,56,22
Living_Things,processed/face/face-30_22.png,30,22
Nonliving_Things,processed/house/house-57_22.png,57,22
