category,subtarget,item,image_name,count
Living_Things,Animals,armadillo,greyscaled/Living_Things/Animals/armadillo_7.jpg,7
Living_Things,Animals,cat,greyscaled/Living_Things/Animals/cat_7.jpg,7
Living_Things,Animals,cheetah,greyscaled/Living_Things/Animals/cheetah_7.jpg,7
Living_Things,Animals,cow,greyscaled/Living_Things/Animals/cow_7.jpg,7
Living_Things,Animals,elephant,greyscaled/Living_Things/Animals/elephant_7.jpg,7
Living_Things,Animals,giraffe,greyscaled/Living_Things/Animals/giraffe_7.jpg,7
Living_Things,Animals,hippopotamus,greyscaled/Living_Things/Animals/hippopotamus_7.jpg,7
Living_Things,Animals,horse,greyscaled/Living_Things/Animals/horse_7.jpg,7
Living_Things,Animals,lioness,greyscaled/Living_Things/Animals/lioness_7.jpg,7
Living_Things,Animals,lynx,greyscaled/Living_Things/Animals/lynx_7.jpg,7
Living_Things,Animals,rhino,greyscaled/Living_Things/Animals/rhino_7.jpg,7
Living_Things,Animals,tapir,greyscaled/Living_Things/Animals/tapir_7.jpg,7
Living_Things,Animals,tiger,greyscaled/Living_Things/Animals/tiger_7.jpg,7
Living_Things,Animals,turtle,greyscaled/Living_Things/Animals/turtle_7.jpg,7
Living_Things,Animals,zebra,greyscaled/Living_Things/Animals/zebra_7.jpg,7
Living_Things,Birds,barn-owl,greyscaled/Living_Things/Birds/barn-owl_7.jpg,7
Living_Things,Birds,duck,greyscaled/Living_Things/Birds/duck_7.jpg,7
Living_Things,Birds,goldfinch,greyscaled/Living_Things/Birds/goldfinch_7.jpg,7
Living_Things,Birds,goose,greyscaled/Living_Things/Birds/goose_7.jpg,7
Living_Things,Birds,hen,greyscaled/Living_Things/Birds/hen_7.jpg,7
Living_Things,Birds,hummingbird,greyscaled/Living_Things/Birds/hummingbird_7.jpg,7
Living_Things,Birds,kiwi,greyscaled/Living_Things/Birds/kiwi_7.jpg,7
Living_Things,Birds,magpie,greyscaled/Living_Things/Birds/magpie_7.jpg,7
Living_Things,Birds,ostrich,greyscaled/Living_Things/Birds/ostrich_7.jpg,7
Living_Things,Birds,owl,greyscaled/Living_Things/Birds/owl_7.jpg,7
Living_Things,Birds,partridge,greyscaled/Living_Things/Birds/partridge_7.jpg,7
Living_Things,Birds,pelican,greyscaled/Living_Things/Birds/pelican_7.jpg,7
Living_Things,Birds,penguin,greyscaled/Living_Things/Birds/penguin_7.jpg,7
Living_Things,Birds,pigeon,greyscaled/Living_Things/Birds/pigeon_7.jpg,7
