category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-29_15.png,29,15
Living_Things,processed/face/face-24_15.png,24,15
Living_Things,processed/face/face-65_15.png,65,15
Living_Things,processed/face/face-27_15.png,27,15
Nonliving_Things,processed/house/house-85_15.png,85,15
Nonliving_Things,processed/house/house-18_15.png,18,15
Nonliving_Things,processed/house/house-4_15.png,4,15
Nonliving_Things,processed/house/house-59_15.png,59,15
Nonliving_Things,processed/house/house-48_15.png,48,15
Nonliving_Things,processed/house/house-25_15.png,25,15
Living_Things,processed/face/face-67_15.png,67,15
Nonliving_Things,processed/house/house-16_15.png,16,15
Living_Things,processed/face/face-95_15.png,95,15
Living_Things,processed/face/face-53_15.png,53,15
Nonliving_Things,processed/house/house-17_15.png,17,15
Living_Things,processed/face/face-28_15.png,28,15
Living_Things,processed/face/face-83_15.png,83,15
Living_Things,processed/face/face-68_15.png,68,15
Nonliving_Things,processed/house/house-51_15.png,51,15
Living_Things,processed/face/face-91_15.png,91,15
Nonliving_Things,processed/house/house-40_15.png,40,15
Living_Things,processed/face/face-14_15.png,14,15
Living_Things,processed/face/face-34_15.png,34,15
Living_Things,processed/face/face-35_15.png,35,15
Living_Things,processed/face/face-44_15.png,44,15
Living_Things,processed/face/face-6_15.png,6,15
Living_Things,processed/face/face-23_15.png,23,15
Living_Things,processed/face/face-87_15.png,87,15
Living_Things,processed/face/face-30_15.png,30,15
Living_Things,processed/face/face-69_15.png,69,15
Nonliving_Things,processed/house/house-68_15.png,68,15
Living_Things,processed/face/face-89_15.png,89,15
Living_Things,processed/face/face-47_15.png,47,15
Living_Things,processed/face/face-48_15.png,48,15
Living_Things,processed/face/face-38_15.png,38,15
Living_Things,processed/face/face-52_15.png,52,15
Nonliving_Things,processed/house/house-64_15.png,64,15
Living_Things,processed/face/face-59_15.png,59,15
Living_Things,processed/face/face-82_15.png,82,15
Living_Things,processed/face/face-40_15.png,40,15
Nonliving_Things,processed/house/house-53_15.png,53,15
Living_Things,processed/face/face-58_15.png,58,15
Living_Things,processed/face/face-13_15.png,13,15
Nonliving_Things,processed/house/house-26_15.png,26,15
Living_Things,processed/face/face-92_15.png,92,15
Nonliving_Things,processed/house/house-14_15.png,14,15
Nonliving_Things,processed/house/house-30_15.png,30,15
Nonliving_Things,processed/house/house-43_15.png,43,15
Nonliving_Things,processed/house/house-75_15.png,75,15
Living_Things,processed/face/face-88_15.png,88,15
Living_Things,processed/face/face-36_15.png,36,15
Living_Things,processed/face/face-61_15.png,61,15
Living_Things,processed/face/face-84_15.png,84,15
Nonliving_Things,processed/house/house-92_15.png,92,15
Living_Things,processed/face/face-43_15.png,43,15
Nonliving_Things,processed/house/house-38_15.png,38,15
Nonliving_Things,processed/house/house-76_15.png,76,15
Living_Things,processed/face/face-41_15.png,41,15
Nonliving_Things,processed/house/house-96_15.png,96,15
Nonliving_Things,processed/house/house-56_15.png,56,15
Nonliving_Things,processed/house/house-1_15.png,1,15
Nonliving_Things,processed/house/house-34_15.png,34,15
Nonliving_Things,processed/house/house-58_15.png,58,15
Nonliving_Things,processed/house/house-45_15.png,45,15
Living_Things,processed/face/face-78_15.png,78,15
Nonliving_Things,processed/house/house-83_15.png,83,15
Nonliving_Things,processed/house/house-100_15.png,100,15
Nonliving_Things,processed/house/house-31_15.png,31,15
Living_Things,processed/face/face-71_15.png,71,15
Living_Things,processed/face/face-22_15.png,22,15
Nonliving_Things,processed/house/house-97_15.png,97,15
Nonliving_Things,processed/house/house-81_15.png,81,15
Nonliving_Things,processed/house/house-35_15.png,35,15
Living_Things,processed/face/face-79_15.png,79,15
Nonliving_Things,processed/house/house-32_15.png,32,15
Nonliving_Things,processed/house/house-80_15.png,80,15
Living_Things,processed/face/face-18_15.png,18,15
Nonliving_Things,processed/house/house-52_15.png,52,15
Living_Things,processed/face/face-46_15.png,46,15
Living_Things,processed/face/face-8_15.png,8,15
Nonliving_Things,processed/house/house-5_15.png,5,15
Nonliving_Things,processed/house/house-65_15.png,65,15
Living_Things,processed/face/face-73_15.png,73,15
Nonliving_Things,processed/house/house-71_15.png,71,15
Living_Things,processed/face/face-81_15.png,81,15
Living_Things,processed/face/face-99_15.png,99,15
Living_Things,processed/face/face-15_15.png,15,15
Nonliving_Things,processed/house/house-99_15.png,99,15
Living_Things,processed/face/face-63_15.png,63,15
Living_Things,processed/face/face-37_15.png,37,15
Nonliving_Things,processed/house/house-98_15.png,98,15
Living_Things,processed/face/face-32_15.png,32,15
Nonliving_Things,processed/house/house-60_15.png,60,15
Living_Things,processed/face/face-90_15.png,90,15
Living_Things,processed/face/face-96_15.png,96,15
Living_Things,processed/face/face-16_15.png,16,15
Living_Things,processed/face/face-20_15.png,20,15
Nonliving_Things,processed/house/house-13_15.png,13,15
Nonliving_Things,processed/house/house-44_15.png,44,15
Nonliving_Things,processed/house/house-72_15.png,72,15
