category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-86_3.png,86,3
Living_Things,processed/face/face-6_3.png,6,3
Living_Things,processed/face/face-33_3.png,33,3
Living_Things,processed/face/face-31_3.png,31,3
Nonliving_Things,processed/house/house-22_3.png,22,3
Nonliving_Things,processed/house/house-61_3.png,61,3
Nonliving_Things,processed/house/house-44_3.png,44,3
Nonliving_Things,processed/house/house-21_3.png,21,3
Nonliving_Things,processed/house/house-51_3.png,51,3
Nonliving_Things,processed/house/house-72_3.png,72,3
Living_Things,processed/face/face-47_3.png,47,3
Nonliving_Things,processed/house/house-80_3.png,80,3
Living_Things,processed/face/face-39_3.png,39,3
Living_Things,processed/face/face-22_3.png,22,3
Nonliving_Things,processed/house/house-39_3.png,39,3
Living_Things,processed/face/face-57_3.png,57,3
Living_Things,processed/face/face-66_3.png,66,3
Living_Things,processed/face/face-77_3.png,77,3
Nonliving_Things,processed/house/house-52_3.png,52,3
Living_Things,processed/face/face-12_3.png,12,3
Nonliving_Things,processed/house/house-17_3.png,17,3
Living_Things,processed/face/face-54_3.png,54,3
Living_Things,processed/face/face-96_3.png,96,3
Living_Things,processed/face/face-92_3.png,92,3
Living_Things,processed/face/face-81_3.png,81,3
Living_Things,processed/face/face-56_3.png,56,3
Living_Things,processed/face/face-2_3.png,2,3
Living_Things,processed/face/face-89_3.png,89,3
Living_Things,processed/face/face-75_3.png,75,3
Living_Things,processed/face/face-25_3.png,25,3
Nonliving_Things,processed/house/house-46_3.png,46,3
Living_Things,processed/face/face-37_3.png,37,3
Living_Things,processed/face/face-76_3.png,76,3
Living_Things,processed/face/face-88_3.png,88,3
Living_Things,processed/face/face-74_3.png,74,3
Living_Things,processed/face/face-95_3.png,95,3
Nonliving_Things,processed/house/house-95_3.png,95,3
Living_Things,processed/face/face-26_3.png,26,3
Living_Things,processed/face/face-32_3.png,32,3
Living_Things,processed/face/face-38_3.png,38,3
Nonliving_Things,processed/house/house-57_3.png,57,3
Living_Things,processed/face/face-9_3.png,9,3
Living_Things,processed/face/face-19_3.png,19,3
Nonliving_Things,processed/house/house-25_3.png,25,3
Living_Things,processed/face/face-16_3.png,16,3
Nonliving_Things,processed/house/house-34_3.png,34,3
Nonliving_Things,processed/house/house-93_3.png,93,3
Nonliving_Things,processed/house/house-37_3.png,37,3
Nonliving_Things,processed/house/house-11_3.png,11,3
Living_Things,processed/face/face-1_3.png,1,3
Living_Things,processed/face/face-4_3.png,4,3
Living_Things,processed/face/face-30_3.png,30,3
Living_Things,processed/face/face-80_3.png,80,3
Nonliving_Things,processed/house/house-65_3.png,65,3
Living_Things,processed/face/face-51_3.png,51,3
Nonliving_Things,processed/house/house-79_3.png,79,3
Nonliving_Things,processed/house/house-68_3.png,68,3
Living_Things,processed/face/face-53_3.png,53,3
Nonliving_Things,processed/house/house-84_3.png,84,3
Nonliving_Things,processed/house/house-59_3.png,59,3
Nonliving_Things,processed/house/house-92_3.png,92,3
Nonliving_Things,processed/house/house-99_3.png,99,3
Nonliving_Things,processed/house/house-36_3.png,36,3
Nonliving_Things,processed/house/house-73_3.png,73,3
Living_Things,processed/face/face-94_3.png,94,3
Nonliving_Things,processed/house/house-23_3.png,23,3
Nonliving_Things,processed/house/house-32_3.png,32,3
Nonliving_Things,processed/house/house-6_3.png,6,3
Living_Things,processed/face/face-98_3.png,98,3
Living_Things,processed/face/face-84_3.png,84,3
Nonliving_Things,processed/house/house-54_3.png,54,3
Nonliving_Things,processed/house/house-16_3.png,16,3
Nonliving_Things,processed/house/house-10_3.png,10,3
Living_Things,processed/face/face-50_3.png,50,3
Nonliving_Things,processed/house/house-40_3.png,40,3
Nonliving_Things,processed/house/house-1_3.png,1,3
Living_Things,processed/face/face-20_3.png,20,3
Nonliving_Things,processed/house/house-89_3.png,89,3
Living_Things,processed/face/face-61_3.png,61,3
Living_Things,processed/face/face-7_3.png,7,3
Nonliving_Things,processed/house/house-30_3.png,30,3
Nonliving_Things,processed/house/house-71_3.png,71,3
Living_Things,processed/face/face-23_3.png,23,3
Nonliving_Things,processed/house/house-55_3.png,55,3
Living_Things,processed/face/face-10_3.png,10,3
Living_Things,processed/face/face-21_3.png,21,3
Living_Things,processed/face/face-3_3.png,3,3
Nonliving_Things,processed/house/house-49_3.png,49,3
Living_Things,processed/face/face-17_3.png,17,3
Living_Things,processed/face/face-5_3.png,5,3
Nonliving_Things,processed/house/house-4_3.png,4,3
Living_Things,processed/face/face-43_3.png,43,3
Nonliving_Things,processed/house/house-38_3.png,38,3
Living_Things,processed/face/face-93_3.png,93,3
Living_Things,processed/face/face-35_3.png,35,3
Living_Things,processed/face/face-91_3.png,91,3
Living_Things,processed/face/face-15_3.png,15,3
Nonliving_Things,processed/house/house-100_3.png,100,3
Nonliving_Things,processed/house/house-91_3.png,91,3
Nonliving_Things,processed/house/house-7_3.png,7,3
