category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-78_6.png,78,6
Nonliving_Things,processed/house/house-84_6.png,84,6
Living_Things,processed/face/face-40_6.png,40,6
Living_Things,processed/face/face-80_6.png,80,6
Nonliving_Things,processed/house/house-18_6.png,18,6
Nonliving_Things,processed/house/house-10_6.png,10,6
Nonliving_Things,processed/house/house-43_6.png,43,6
Nonliving_Things,processed/house/house-9_6.png,9,6
Living_Things,processed/face/face-90_6.png,90,6
Living_Things,processed/face/face-60_6.png,60,6
Living_Things,processed/face/face-79_6.png,79,6
Nonliving_Things,processed/house/house-32_6.png,32,6
Living_Things,processed/face/face-57_6.png,57,6
Nonliving_Things,processed/house/house-73_6.png,73,6
Nonliving_Things,processed/house/house-58_6.png,58,6
Nonliving_Things,processed/house/house-86_6.png,86,6
Living_Things,processed/face/face-82_6.png,82,6
Nonliving_Things,processed/house/house-57_6.png,57,6
Nonliving_Things,processed/house/house-21_6.png,21,6
Nonliving_Things,processed/house/house-37_6.png,37,6
Nonliving_Things,processed/house/house-54_6.png,54,6
Living_Things,processed/face/face-17_6.png,17,6
Nonliving_Things,processed/house/house-98_6.png,98,6
Nonliving_Things,processed/house/house-27_6.png,27,6
Nonliving_Things,processed/house/house-60_6.png,60,6
Nonliving_Things,processed/house/house-95_6.png,95,6
Nonliving_Things,processed/house/house-6_6.png,6,6
Nonliving_Things,processed/house/house-5_6.png,5,6
Living_Things,processed/face/face-47_6.png,47,6
Nonliving_Things,processed/house/house-8_6.png,8,6
Living_Things,processed/face/face-26_6.png,26,6
Living_Things,processed/face/face-83_6.png,83,6
Living_Things,processed/face/face-45_6.png,45,6
Nonliving_Things,processed/house/house-46_6.png,46,6
Nonliving_Things,processed/house/house-99_6.png,99,6
Nonliving_Things,processed/house/house-44_6.png,44,6
Nonliving_Things,processed/house/house-23_6.png,23,6
Nonliving_Things,processed/house/house-88_6.png,88,6
Living_Things,processed/face/face-2_6.png,2,6
Nonliving_Things,processed/house/house-89_6.png,89,6
Nonliving_Things,processed/house/house-20_6.png,20,6
Nonliving_Things,processed/house/house-26_6.png,26,6
Living_Things,processed/face/face-87_6.png,87,6
Nonliving_Things,processed/house/house-45_6.png,45,6
Nonliving_Things,processed/house/house-31_6.png,31,6
Nonliving_Things,processed/house/house-2_6.png,2,6
Living_Things,processed/face/face-55_6.png,55,6
Nonliving_Things,processed/house/house-59_6.png,59,6
Nonliving_Things,processed/house/house-24_6.png,24,6
Living_Things,processed/face/face-14_6.png,14,6
Living_Things,processed/face/face-38_6.png,38,6
Living_Things,processed/face/face-44_6.png,44,6
Nonliving_Things,processed/house/house-66_6.png,66,6
Nonliving_Things,processed/house/house-34_6.png,34,6
Living_Things,processed/face/face-3_6.png,3,6
Nonliving_Things,processed/house/house-63_6.png,63,6
Living_Things,processed/face/face-63_6.png,63,6
Living_Things,processed/face/face-7_6.png,7,6
Living_Things,processed/face/face-88_6.png,88,6
Living_Things,processed/face/face-81_6.png,81,6
Living_Things,processed/face/face-84_6.png,84,6
Living_Things,processed/face/face-56_6.png,56,6
Nonliving_Things,processed/house/house-11_6.png,11,6
Living_Things,processed/face/face-15_6.png,15,6
Living_Things,processed/face/face-95_6.png,95,6
Living_Things,processed/face/face-29_6.png,29,6
Living_Things,processed/face/face-76_6.png,76,6
Living_Things,processed/face/face-1_6.png,1,6
Nonliving_Things,processed/house/house-40_6.png,40,6
Nonliving_Things,processed/house/house-74_6.png,74,6
Nonliving_Things,processed/house/house-1_6.png,1,6
Living_Things,processed/face/face-24_6.png,24,6
Nonliving_Things,processed/house/house-30_6.png,30,6
Nonliving_Things,processed/house/house-12_6.png,12,6
Living_Things,processed/face/face-94_6.png,94,6
Nonliving_Things,processed/house/house-17_6.png,17,6
Nonliving_Things,processed/house/house-76_6.png,76,6
Nonliving_Things,processed/house/house-13_6.png,13,6
Living_Things,processed/face/face-70_6.png,70,6
Nonliving_Things,processed/house/house-96_6.png,96,6
Living_Things,processed/face/face-69_6.png,69,6
Nonliving_Things,processed/house/house-4_6.png,4,6
Nonliving_Things,processed/house/house-75_6.png,75,6
Living_Things,processed/face/face-52_6.png,52,6
Living_Things,processed/face/face-72_6.png,72,6
Nonliving_Things,processed/house/house-80_6.png,80,6
Living_Things,processed/face/face-58_6.png,58,6
Living_Things,processed/face/face-86_6.png,86,6
Nonliving_Things,processed/house/house-92_6.png,92,6
Living_Things,processed/face/face-25_6.png,25,6
Living_Things,processed/face/face-28_6.png,28,6
Nonliving_Things,processed/house/house-50_6.png,50,6
Living_Things,processed/face/face-32_6.png,32,6
Nonliving_Things,processed/house/house-70_6.png,70,6
Living_Things,processed/face/face-85_6.png,85,6
Living_Things,processed/face/face-33_6.png,33,6
Living_Things,processed/face/face-42_6.png,42,6
Living_Things,processed/face/face-64_6.png,64,6
Living_Things,processed/face/face-37_6.png,37,6
Nonliving_Things,processed/house/house-38_6.png,38,6
