category,image_name,image_number,image_iter,fixation_duration,fixation_blank_duration,delay_duration,resp_choices,delay_in_between,visb_choices,convert,corrAns
Nonliving_Things,processed/house/house-9_15.png,9,15,0.4883996345970739,0.841559469498204,1.8149833562678346,V_nV,0.9079250800359933,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-66_15.png,66,15,0.3095505848576477,0.715673984737444,1.1426404950254327,nV_V,0.6443714085163728,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-46_15.png,46,15,0.31061871201653346,0.5377642765070988,1.5643113172740581,nV_V,0.9905743078179967,?,Nonliving_Things-Living_Things,1
Nonliving_Things,processed/house/house-91_15.png,91,15,0.25207880820162254,0.8063639105329372,1.595145352203618,nV_V,0.5560400552021976,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-2_15.png,2,15,0.4481102405227058,0.6277654167355644,1.8887575191417818,V_nV,0.6974855247332781,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-60_15.png,60,15,0.4717989959304568,0.8990396088687025,1.9695888395997565,V_nV,0.8433499654182097,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-39_15.png,39,15,0.2655986446618015,0.6408919422335866,1.8969735603713858,nV_V,0.6373006524477659,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-100_15.png,100,15,0.44216680629962546,0.6136791423127914,1.6634713640579006,V_nV,0.7376508510077127,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-86_15.png,86,15,0.2741443652248935,0.6186810071966795,1.1148990176393732,V_nV,0.868330779815237,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-64_15.png,64,15,0.424683849748142,0.9057887590313332,1.6313542022647018,nV_V,0.7608033863509607,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-17_15.png,17,15,0.45428207984570396,0.9185906134522925,1.6872332015980607,nV_V,0.8650982735246788,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-1_15.png,1,15,0.2647177877831375,0.5135588498050714,1.8494932405695277,V_nV,0.8380981590874095,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-37_15.png,37,15,0.4763300180478232,0.8768073585487816,1.1644325877023793,nV_V,0.9449438639332608,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-10_15.png,10,15,0.2503635746436525,0.6832628010688209,1.8918090488091264,V_nV,0.5652488227744263,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-89_15.png,89,15,0.31351134708399625,0.5140563054628329,1.1115737943902322,nV_V,0.7527946740602368,?,Nonliving_Things-Living_Things,1
