category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-19_2.png,19,2
Living_Things,processed/face/face-8_2.png,8,2
Living_Things,processed/face/face-6_2.png,6,2
Living_Things,processed/face/face-2_2.png,2,2
Nonliving_Things,processed/house/house-33_2.png,33,2
Nonliving_Things,processed/house/house-73_2.png,73,2
Nonliving_Things,processed/house/house-68_2.png,68,2
Nonliving_Things,processed/house/house-60_2.png,60,2
Nonliving_Things,processed/house/house-62_2.png,62,2
Nonliving_Things,processed/house/house-55_2.png,55,2
Living_Things,processed/face/face-80_2.png,80,2
Nonliving_Things,processed/house/house-26_2.png,26,2
Living_Things,processed/face/face-57_2.png,57,2
Living_Things,processed/face/face-17_2.png,17,2
Nonliving_Things,processed/house/house-12_2.png,12,2
Living_Things,processed/face/face-38_2.png,38,2
Living_Things,processed/face/face-95_2.png,95,2
Living_Things,processed/face/face-54_2.png,54,2
Nonliving_Things,processed/house/house-41_2.png,41,2
Living_Things,processed/face/face-23_2.png,23,2
Nonliving_Things,processed/house/house-28_2.png,28,2
Living_Things,processed/face/face-12_2.png,12,2
Living_Things,processed/face/face-9_2.png,9,2
Living_Things,processed/face/face-81_2.png,81,2
Living_Things,processed/face/face-53_2.png,53,2
Living_Things,processed/face/face-84_2.png,84,2
Living_Things,processed/face/face-89_2.png,89,2
Living_Things,processed/face/face-20_2.png,20,2
Living_Things,processed/face/face-74_2.png,74,2
Living_Things,processed/face/face-29_2.png,29,2
Nonliving_Things,processed/house/house-8_2.png,8,2
Living_Things,processed/face/face-44_2.png,44,2
Living_Things,processed/face/face-65_2.png,65,2
Living_Things,processed/face/face-7_2.png,7,2
Living_Things,processed/face/face-88_2.png,88,2
Living_Things,processed/face/face-40_2.png,40,2
Nonliving_Things,processed/house/house-72_2.png,72,2
Living_Things,processed/face/face-97_2.png,97,2
Living_Things,processed/face/face-82_2.png,82,2
Living_Things,processed/face/face-93_2.png,93,2
Nonliving_Things,processed/house/house-66_2.png,66,2
Living_Things,processed/face/face-63_2.png,63,2
Living_Things,processed/face/face-43_2.png,43,2
Nonliving_Things,processed/house/house-88_2.png,88,2
Living_Things,processed/face/face-41_2.png,41,2
Nonliving_Things,processed/house/house-82_2.png,82,2
Nonliving_Things,processed/house/house-44_2.png,44,2
Nonliving_Things,processed/house/house-52_2.png,52,2
Nonliving_Things,processed/house/house-47_2.png,47,2
Living_Things,processed/face/face-78_2.png,78,2
Living_Things,processed/face/face-70_2.png,70,2
Living_Things,processed/face/face-11_2.png,11,2
Living_Things,processed/face/face-39_2.png,39,2
Nonliving_Things,processed/house/house-16_2.png,16,2
Living_Things,processed/face/face-66_2.png,66,2
Nonliving_Things,processed/house/house-21_2.png,21,2
Nonliving_Things,processed/house/house-78_2.png,78,2
Living_Things,processed/face/face-52_2.png,52,2
Nonliving_Things,processed/house/house-32_2.png,32,2
Nonliving_Things,processed/house/house-99_2.png,99,2
Nonliving_Things,processed/house/house-64_2.png,64,2
Nonliving_Things,processed/house/house-86_2.png,86,2
Nonliving_Things,processed/house/house-85_2.png,85,2
Nonliving_Things,processed/house/house-43_2.png,43,2
Living_Things,processed/face/face-31_2.png,31,2
Nonliving_Things,processed/house/house-11_2.png,11,2
Nonliving_Things,processed/house/house-40_2.png,40,2
Nonliving_Things,processed/house/house-83_2.png,83,2
Living_Things,processed/face/face-64_2.png,64,2
Living_Things,processed/face/face-51_2.png,51,2
Nonliving_Things,processed/house/house-59_2.png,59,2
Nonliving_Things,processed/house/house-35_2.png,35,2
Nonliving_Things,processed/house/house-81_2.png,81,2
Living_Things,processed/face/face-13_2.png,13,2
Nonliving_Things,processed/house/house-94_2.png,94,2
Nonliving_Things,processed/house/house-97_2.png,97,2
Living_Things,processed/face/face-90_2.png,90,2
Nonliving_Things,processed/house/house-23_2.png,23,2
Living_Things,processed/face/face-28_2.png,28,2
Living_Things,processed/face/face-45_2.png,45,2
Nonliving_Things,processed/house/house-22_2.png,22,2
Nonliving_Things,processed/house/house-39_2.png,39,2
Living_Things,processed/face/face-67_2.png,67,2
Nonliving_Things,processed/house/house-87_2.png,87,2
Living_Things,processed/face/face-68_2.png,68,2
Living_Things,processed/face/face-3_2.png,3,2
Living_Things,processed/face/face-71_2.png,71,2
Nonliving_Things,processed/house/house-92_2.png,92,2
Living_Things,processed/face/face-94_2.png,94,2
Living_Things,processed/face/face-55_2.png,55,2
Nonliving_Things,processed/house/house-49_2.png,49,2
Living_Things,processed/face/face-5_2.png,5,2
Nonliving_Things,processed/house/house-63_2.png,63,2
Living_Things,processed/face/face-59_2.png,59,2
Living_Things,processed/face/face-16_2.png,16,2
Living_Things,processed/face/face-26_2.png,26,2
Living_Things,processed/face/face-72_2.png,72,2
Nonliving_Things,processed/house/house-54_2.png,54,2
Nonliving_Things,processed/house/house-1_2.png,1,2
Nonliving_Things,processed/house/house-56_2.png,56,2
