category,image_name,image_number,image_iter,fixation_duration,fixation_blank_duration,delay_duration,resp_choices,delay_in_between,visb_choices,convert,corrAns
Nonliving_Things,processed/house/house-81_16.png,81,16,0.4549101220753198,0.639099157392562,1.7074244993919572,nV_V,0.8736711149188253,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-69_16.png,69,16,0.3183168437940508,0.6968068213623588,1.1910429445019801,V_nV,0.6513471256760166,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-63_16.png,63,16,0.37198905974843344,0.757277299355606,1.1149798157116357,V_nV,0.7528606325921934,?,Living_Things-Nonliving_Things,2
Nonliving_Things,processed/house/house-19_16.png,19,16,0.3427088533431417,0.7942759465195932,1.5672294812429848,V_nV,0.8056562379156673,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-14_16.png,14,16,0.38066582231717455,0.8833264369598195,1.6123005976959535,nV_V,0.5496005387740112,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-81_16.png,81,16,0.48619962004287637,0.5620338018195759,1.345816400379007,V_nV,0.7452603315772848,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-27_16.png,27,16,0.28484202065727526,0.7959754796506362,1.7511026217974206,V_nV,0.6269317202329039,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-59_16.png,59,16,0.4751470750516036,0.5804218452878198,1.2099719864368468,nV_V,0.9187849841218166,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-60_16.png,60,16,0.3094262374484728,0.5791355175292712,1.0172676474470874,nV_V,0.7822733963652231,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-77_16.png,77,16,0.35205715525957115,0.5522610697080459,1.7193134988848127,nV_V,0.7318108002441845,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-22_16.png,22,16,0.33101621749879306,0.6963821039607694,1.9951538439343022,nV_V,0.6796615566877061,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-28_16.png,28,16,0.4084263916020421,0.8623792164936076,1.722900633798933,nV_V,0.7754135031045329,?,Nonliving_Things-Living_Things,2
