category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-55_10.png,55,10
Living_Things,processed/face/face-24_10.png,24,10
Nonliving_Things,processed/house/house-72_10.png,72,10
Nonliving_Things,processed/house/house-93_10.png,93,10
Living_Things,processed/face/face-45_10.png,45,10
Living_Things,processed/face/face-36_10.png,36,10
Nonliving_Things,processed/house/house-94_10.png,94,10
Living_Things,processed/face/face-8_10.png,8,10
Nonliving_Things,processed/house/house-2_10.png,2,10
Living_Things,processed/face/face-1_10.png,1,10
Living_Things,processed/face/face-48_10.png,48,10
Living_Things,processed/face/face-12_10.png,12,10
Nonliving_Things,processed/house/house-89_10.png,89,10
Living_Things,processed/face/face-64_10.png,64,10
Nonliving_Things,processed/house/house-8_10.png,8,10
Living_Things,processed/face/face-42_10.png,42,10
Living_Things,processed/face/face-21_10.png,21,10
Nonliving_Things,processed/house/house-21_10.png,21,10
Living_Things,processed/face/face-10_10.png,10,10
Nonliving_Things,processed/house/house-48_10.png,48,10
Nonliving_Things,processed/house/house-87_10.png,87,10
Living_Things,processed/face/face-94_10.png,94,10
Living_Things,processed/face/face-78_10.png,78,10
Nonliving_Things,processed/house/house-96_10.png,96,10
Living_Things,processed/face/face-61_10.png,61,10
Nonliving_Things,processed/house/house-69_10.png,69,10
Living_Things,processed/face/face-33_10.png,33,10
Nonliving_Things,processed/house/house-4_10.png,4,10
Living_Things,processed/face/face-70_10.png,70,10
Living_Things,processed/face/face-25_10.png,25,10
Living_Things,processed/face/face-65_10.png,65,10
Nonliving_Things,processed/house/house-60_10.png,60,10
Nonliving_Things,processed/house/house-64_10.png,64,10
Nonliving_Things,processed/house/house-37_10.png,37,10
Living_Things,processed/face/face-74_10.png,74,10
Living_Things,processed/face/face-31_10.png,31,10
Nonliving_Things,processed/house/house-1_10.png,1,10
Living_Things,processed/face/face-19_10.png,19,10
Living_Things,processed/face/face-92_10.png,92,10
Living_Things,processed/face/face-84_10.png,84,10
Nonliving_Things,processed/house/house-79_10.png,79,10
Living_Things,processed/face/face-79_10.png,79,10
Nonliving_Things,processed/house/house-47_10.png,47,10
Nonliving_Things,processed/house/house-31_10.png,31,10
Living_Things,processed/face/face-11_10.png,11,10
Nonliving_Things,processed/house/house-70_10.png,70,10
Living_Things,processed/face/face-34_10.png,34,10
Living_Things,processed/face/face-6_10.png,6,10
Nonliving_Things,processed/house/house-90_10.png,90,10
Nonliving_Things,processed/house/house-27_10.png,27,10
Nonliving_Things,processed/house/house-74_10.png,74,10
Nonliving_Things,processed/house/house-86_10.png,86,10
Living_Things,processed/face/face-60_10.png,60,10
Living_Things,processed/face/face-5_10.png,5,10
Nonliving_Things,processed/house/house-73_10.png,73,10
Living_Things,processed/face/face-95_10.png,95,10
Living_Things,processed/face/face-66_10.png,66,10
Nonliving_Things,processed/house/house-91_10.png,91,10
Living_Things,processed/face/face-57_10.png,57,10
Living_Things,processed/face/face-38_10.png,38,10
Nonliving_Things,processed/house/house-22_10.png,22,10
Nonliving_Things,processed/house/house-65_10.png,65,10
Living_Things,processed/face/face-22_10.png,22,10
Nonliving_Things,processed/house/house-38_10.png,38,10
Nonliving_Things,processed/house/house-81_10.png,81,10
Nonliving_Things,processed/house/house-18_10.png,18,10
Nonliving_Things,processed/house/house-40_10.png,40,10
Nonliving_Things,processed/house/house-33_10.png,33,10
Nonliving_Things,processed/house/house-13_10.png,13,10
Living_Things,processed/face/face-47_10.png,47,10
Living_Things,processed/face/face-93_10.png,93,10
Living_Things,processed/face/face-97_10.png,97,10
Nonliving_Things,processed/house/house-71_10.png,71,10
Nonliving_Things,processed/house/house-100_10.png,100,10
Nonliving_Things,processed/house/house-9_10.png,9,10
Living_Things,processed/face/face-9_10.png,9,10
Nonliving_Things,processed/house/house-20_10.png,20,10
Nonliving_Things,processed/house/house-75_10.png,75,10
Nonliving_Things,processed/house/house-41_10.png,41,10
Living_Things,processed/face/face-62_10.png,62,10
Living_Things,processed/face/face-82_10.png,82,10
Living_Things,processed/face/face-54_10.png,54,10
Living_Things,processed/face/face-71_10.png,71,10
Nonliving_Things,processed/house/house-97_10.png,97,10
Nonliving_Things,processed/house/house-68_10.png,68,10
Living_Things,processed/face/face-85_10.png,85,10
Nonliving_Things,processed/house/house-59_10.png,59,10
Living_Things,processed/face/face-23_10.png,23,10
Nonliving_Things,processed/house/house-28_10.png,28,10
Nonliving_Things,processed/house/house-58_10.png,58,10
Living_Things,processed/face/face-43_10.png,43,10
Nonliving_Things,processed/house/house-11_10.png,11,10
Nonliving_Things,processed/house/house-77_10.png,77,10
Nonliving_Things,processed/house/house-34_10.png,34,10
Living_Things,processed/face/face-2_10.png,2,10
Living_Things,processed/face/face-69_10.png,69,10
Living_Things,processed/face/face-51_10.png,51,10
Living_Things,processed/face/face-100_10.png,100,10
Living_Things,processed/face/face-76_10.png,76,10
Nonliving_Things,processed/house/house-35_10.png,35,10
