category,image_name,image_number,image_iter,fixation_duration,fixation_blank_duration,delay_duration,resp_choices,delay_in_between,visb_choices,convert,corrAns
Nonliving_Things,processed/house/house-36_20.png,36,20,0.46007842115983344,0.8270178419645888,1.2315284416236505,nV_V,0.7343515918214966,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-14_20.png,14,20,0.29636569771496923,0.7576440079215248,1.7141938314890988,V_nV,0.5696952868072682,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-33_20.png,33,20,0.29191719314797415,0.9462429133188077,1.2952923116322355,V_nV,0.5447634612880161,?,Living_Things-Nonliving_Things,2
Nonliving_Things,processed/house/house-85_20.png,85,20,0.4813856793242084,0.5538643515917785,1.9216997324180483,nV_V,0.9109851792293184,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-93_20.png,93,20,0.3886019992763229,0.7728548108606896,1.121328109814696,V_nV,0.8564668685002322,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-89_20.png,89,20,0.48786696760419457,0.771165871252348,1.9513334963766655,V_nV,0.7361457883529241,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-67_20.png,67,20,0.3216191841251494,0.6949315854742866,1.9896141392905462,nV_V,0.6249476059661682,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-97_20.png,97,20,0.4182227813244458,0.7096144281261871,1.40335181950462,V_nV,0.9663819581967157,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-50_20.png,50,20,0.40516079018504914,0.5647413204580315,1.8517311432139452,V_nV,0.9548316604853879,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-78_20.png,78,20,0.3455495777048853,0.702325753709492,1.4940723204561945,V_nV,0.8878202538414417,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-95_20.png,95,20,0.48659378152799715,0.6047243366026109,1.2837721171246312,nV_V,0.8264399590892381,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-56_20.png,56,20,0.25175968082640854,0.5025948094336465,1.9232550412730132,nV_V,0.8151520395351232,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-44_20.png,44,20,0.46032779378910427,0.5037478212096258,1.5665644911476253,V_nV,0.9281155656833181,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-82_20.png,82,20,0.27364670973855787,0.8290624952271193,1.3698417580908637,nV_V,0.923477476818232,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-71_20.png,71,20,0.41004405053187903,0.6207219997582432,1.7256739130777707,V_nV,0.5613651933920204,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-7_20.png,7,20,0.32047154542902173,0.598812876654687,1.3095117265677492,nV_V,0.6318941261427942,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-64_20.png,64,20,0.40887268986476655,0.6629130157280778,1.5846675224077047,nV_V,0.8791069790903012,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-56_20.png,56,20,0.4209994692951465,0.6883857759493452,1.2497161629123412,nV_V,0.7125878241445225,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-53_20.png,53,20,0.46283957587977953,0.6073886706689364,1.4215684444730008,V_nV,0.7348963762783121,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-78_20.png,78,20,0.4821802305048871,0.6342800495159997,1.408623046698072,nV_V,0.8793126949889569,?,Nonliving_Things-Living_Things,1
Nonliving_Things,processed/house/house-45_20.png,45,20,0.4480553658767513,0.5061104345921151,1.0701478489708482,V_nV,0.8528487969187488,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-58_20.png,58,20,0.3421030342911552,0.512251034351388,1.9851179097790763,V_nV,0.6080596086818695,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-3_20.png,3,20,0.25715266394102526,0.7619462034978607,1.2343428714845488,nV_V,0.8324152800196918,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-19_20.png,19,20,0.4707524845782477,0.5959066174105268,1.8204964866324773,nV_V,0.5485444595238256,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-55_20.png,55,20,0.33909367524363615,0.7091375134489083,1.6691263110654413,nV_V,0.8302702859036144,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-97_20.png,97,20,0.28374673269901934,0.5634106577782498,1.3125173771859664,V_nV,0.562807444187461,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-27_20.png,27,20,0.496691657356622,0.8455257568657184,1.2504590044136268,nV_V,0.534628580311064,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-92_20.png,92,20,0.32252710030678616,0.5397386878472007,1.0547173430598464,V_nV,0.9617264274812782,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-18_20.png,18,20,0.26267075271391666,0.5335946642872947,1.582880767214989,V_nV,0.7771252376746713,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-37_20.png,37,20,0.3959094332332882,0.5777565900371032,1.7433857413389058,V_nV,0.7334677261641273,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-60_20.png,60,20,0.31891654642194134,0.7993475377264623,1.8823397421007941,V_nV,0.8657980905390903,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-65_20.png,65,20,0.2656712431508866,0.9698006720267921,1.7997485548745695,V_nV,0.6609684542307317,?,Living_Things-Nonliving_Things,2
Nonliving_Things,processed/house/house-90_20.png,90,20,0.4729100398475158,0.69534298747477,1.841389497892991,V_nV,0.939395950258066,?,Living_Things-Nonliving_Things,2
Nonliving_Things,processed/house/house-32_20.png,32,20,0.2924975607629085,0.735356096030474,1.4088658059851271,nV_V,0.7484555469457571,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-73_20.png,73,20,0.36759840141753086,0.6901257821690387,1.6599583569190193,V_nV,0.920398777535935,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-42_20.png,42,20,0.4211947410666434,0.8633072685259686,1.6726649352919913,nV_V,0.562888986803332,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-16_20.png,16,20,0.46964184076084514,0.5346974090511973,1.7950152379801048,nV_V,0.9808058216651079,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-25_20.png,25,20,0.4169976156946239,0.90387512990291,1.3270274207622759,V_nV,0.9395946166252298,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-71_20.png,71,20,0.3449184087441599,0.9675044093991998,1.879786299348098,V_nV,0.9308892383155606,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-46_20.png,46,20,0.36349871597943206,0.7367626419072149,1.9510725452789561,nV_V,0.9464654345567345,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-4_20.png,4,20,0.25371380754321704,0.8383152390076241,1.3852709433416792,V_nV,0.5638697908634298,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-66_20.png,66,20,0.28631094129811385,0.5121937608650782,1.8913278212076061,V_nV,0.9977897789356851,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-94_20.png,94,20,0.4185568584047936,0.9314761960326994,1.1501107479705102,nV_V,0.5033428217380254,?,Nonliving_Things-Living_Things,1
Nonliving_Things,processed/house/house-25_20.png,25,20,0.43575199134587594,0.5189817565691578,1.6823313127990485,nV_V,0.7360918397920349,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-76_20.png,76,20,0.2685263211196621,0.5424833695086316,1.9003687064408084,V_nV,0.8665215454204321,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-29_20.png,29,20,0.27593472451560674,0.5713492034345635,1.1534454237960736,V_nV,0.5540124838859608,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-2_20.png,2,20,0.3080315787421393,0.9165545012577185,1.3391835178909863,V_nV,0.8689020514367656,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-44_20.png,44,20,0.3345607413606072,0.9654613619385959,1.1370820962182924,V_nV,0.9901063628459612,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-14_20.png,14,20,0.26929531640282667,0.8745508011505563,1.556996213805693,V_nV,0.7716416589252678,?,Living_Things-Nonliving_Things,2
Nonliving_Things,processed/house/house-1_20.png,1,20,0.4572243935329103,0.9274779796933743,1.9282927322508125,V_nV,0.8154533200978351,?,Living_Things-Nonliving_Things,2
Nonliving_Things,processed/house/house-40_20.png,40,20,0.32831484041506886,0.8346630311141401,1.5731056933110414,nV_V,0.6786072123605664,?,Nonliving_Things-Living_Things,1
