category,image_name,image_number,image_iter,fixation_duration,fixation_blank_duration,delay_duration,resp_choices,delay_in_between,visb_choices,convert,corrAns
Nonliving_Things,processed/house/house-93_20.png,93,20,0.45243760664103627,0.709123814671335,1.3346520146895142,nV_V,0.8760949790861385,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-49_20.png,49,20,0.29953086101114,0.9957403566266035,1.5308357220208129,nV_V,0.9300338967942727,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-12_20.png,12,20,0.3706044715427668,0.6628822404331913,1.8364923037428482,nV_V,0.7837457772111156,?,Nonliving_Things-Living_Things,1
Nonliving_Things,processed/house/house-51_20.png,51,20,0.2979456478689483,0.7919867717172216,1.0257384974465893,nV_V,0.9903819379937929,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-65_20.png,65,20,0.46036666147007677,0.6855160762185907,1.4347819628144207,V_nV,0.7592682763918329,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-87_20.png,87,20,0.32136480075772855,0.644180069608,1.8761492602266914,V_nV,0.5059885894804297,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-73_20.png,73,20,0.4082792372134201,0.8905823963319108,1.9682402193828044,nV_V,0.7727346660306764,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-81_20.png,81,20,0.37530552023015873,0.5862312409463231,1.9882854125868135,nV_V,0.8940096914529705,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-20_20.png,20,20,0.3765719617931556,0.7158580910652343,1.4313681781728556,V_nV,0.8362003300736789,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-86_20.png,86,20,0.4143483503135352,0.7123048371097075,1.842230657262526,nV_V,0.9911757766439582,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-28_20.png,28,20,0.38897223273557546,0.5114080382589773,1.6224379564881146,nV_V,0.8224346309491878,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-47_20.png,47,20,0.3304593058437472,0.9903885688630947,1.1069925130329024,nV_V,0.9908186263510494,?,Nonliving_Things-Living_Things,2
Nonliving_Things,processed/house/house-7_20.png,7,20,0.38249003829487993,0.6007693876350062,1.8459467572019663,V_nV,0.5358697740887899,?,Living_Things-Nonliving_Things,2
