category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-39_4.png,39,4
Nonliving_Things,processed/house/house-1_4.png,1,4
Living_Things,processed/face/face-67_4.png,67,4
Living_Things,processed/face/face-68_4.png,68,4
Nonliving_Things,processed/house/house-33_4.png,33,4
Nonliving_Things,processed/house/house-28_4.png,28,4
Nonliving_Things,processed/house/house-87_4.png,87,4
Nonliving_Things,processed/house/house-22_4.png,22,4
Living_Things,processed/face/face-24_4.png,24,4
Living_Things,processed/face/face-64_4.png,64,4
Living_Things,processed/face/face-21_4.png,21,4
Nonliving_Things,processed/house/house-17_4.png,17,4
Living_Things,processed/face/face-6_4.png,6,4
Nonliving_Things,processed/house/house-90_4.png,90,4
Nonliving_Things,processed/house/house-73_4.png,73,4
Nonliving_Things,processed/house/house-10_4.png,10,4
Living_Things,processed/face/face-76_4.png,76,4
Nonliving_Things,processed/house/house-62_4.png,62,4
Nonliving_Things,processed/house/house-19_4.png,19,4
Nonliving_Things,processed/house/house-64_4.png,64,4
Nonliving_Things,processed/house/house-88_4.png,88,4
Living_Things,processed/face/face-99_4.png,99,4
Nonliving_Things,processed/house/house-74_4.png,74,4
Nonliving_Things,processed/house/house-70_4.png,70,4
Nonliving_Things,processed/house/house-66_4.png,66,4
Nonliving_Things,processed/house/house-50_4.png,50,4
Nonliving_Things,processed/house/house-99_4.png,99,4
Nonliving_Things,processed/house/house-86_4.png,86,4
Living_Things,processed/face/face-90_4.png,90,4
Nonliving_Things,processed/house/house-68_4.png,68,4
Living_Things,processed/face/face-3_4.png,3,4
Living_Things,processed/face/face-32_4.png,32,4
Living_Things,processed/face/face-17_4.png,17,4
Nonliving_Things,processed/house/house-100_4.png,100,4
Nonliving_Things,processed/house/house-45_4.png,45,4
Nonliving_Things,processed/house/house-67_4.png,67,4
Nonliving_Things,processed/house/house-34_4.png,34,4
Nonliving_Things,processed/house/house-58_4.png,58,4
Living_Things,processed/face/face-28_4.png,28,4
Nonliving_Things,processed/house/house-52_4.png,52,4
Nonliving_Things,processed/house/house-44_4.png,44,4
Nonliving_Things,processed/house/house-98_4.png,98,4
Living_Things,processed/face/face-41_4.png,41,4
Nonliving_Things,processed/house/house-14_4.png,14,4
Nonliving_Things,processed/house/house-25_4.png,25,4
Nonliving_Things,processed/house/house-65_4.png,65,4
Living_Things,processed/face/face-26_4.png,26,4
Nonliving_Things,processed/house/house-97_4.png,97,4
Nonliving_Things,processed/house/house-56_4.png,56,4
Living_Things,processed/face/face-45_4.png,45,4
Living_Things,processed/face/face-12_4.png,12,4
Living_Things,processed/face/face-20_4.png,20,4
Nonliving_Things,processed/house/house-32_4.png,32,4
Nonliving_Things,processed/house/house-69_4.png,69,4
Living_Things,processed/face/face-62_4.png,62,4
Nonliving_Things,processed/house/house-77_4.png,77,4
Living_Things,processed/face/face-39_4.png,39,4
Living_Things,processed/face/face-4_4.png,4,4
Living_Things,processed/face/face-54_4.png,54,4
Living_Things,processed/face/face-69_4.png,69,4
Living_Things,processed/face/face-80_4.png,80,4
Living_Things,processed/face/face-5_4.png,5,4
Nonliving_Things,processed/house/house-6_4.png,6,4
Living_Things,processed/face/face-55_4.png,55,4
Living_Things,processed/face/face-2_4.png,2,4
Living_Things,processed/face/face-98_4.png,98,4
Living_Things,processed/face/face-51_4.png,51,4
Living_Things,processed/face/face-95_4.png,95,4
Nonliving_Things,processed/house/house-80_4.png,80,4
Nonliving_Things,processed/house/house-7_4.png,7,4
Nonliving_Things,processed/house/house-3_4.png,3,4
Living_Things,processed/face/face-46_4.png,46,4
Nonliving_Things,processed/house/house-54_4.png,54,4
Nonliving_Things,processed/house/house-94_4.png,94,4
Living_Things,processed/face/face-75_4.png,75,4
Nonliving_Things,processed/house/house-27_4.png,27,4
Nonliving_Things,processed/house/house-96_4.png,96,4
Nonliving_Things,processed/house/house-11_4.png,11,4
Living_Things,processed/face/face-43_4.png,43,4
Nonliving_Things,processed/house/house-24_4.png,24,4
Living_Things,processed/face/face-58_4.png,58,4
Nonliving_Things,processed/house/house-93_4.png,93,4
Nonliving_Things,processed/house/house-21_4.png,21,4
Living_Things,processed/face/face-48_4.png,48,4
Living_Things,processed/face/face-84_4.png,84,4
Nonliving_Things,processed/house/house-75_4.png,75,4
Living_Things,processed/face/face-36_4.png,36,4
Living_Things,processed/face/face-37_4.png,37,4
Nonliving_Things,processed/house/house-40_4.png,40,4
Living_Things,processed/face/face-30_4.png,30,4
Living_Things,processed/face/face-14_4.png,14,4
Nonliving_Things,processed/house/house-84_4.png,84,4
Living_Things,processed/face/face-8_4.png,8,4
Nonliving_Things,processed/house/house-13_4.png,13,4
Living_Things,processed/face/face-19_4.png,19,4
Living_Things,processed/face/face-94_4.png,94,4
Living_Things,processed/face/face-34_4.png,34,4
Living_Things,processed/face/face-59_4.png,59,4
Living_Things,processed/face/face-9_4.png,9,4
Nonliving_Things,processed/house/house-35_4.png,35,4
