category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-11_17.png,11,17
Living_Things,processed/face/face-15_17.png,15,17
Nonliving_Things,processed/house/house-18_17.png,18,17
Nonliving_Things,processed/house/house-16_17.png,16,17
Living_Things,processed/face/face-41_17.png,41,17
Living_Things,processed/face/face-28_17.png,28,17
Nonliving_Things,processed/house/house-26_17.png,26,17
Living_Things,processed/face/face-9_17.png,9,17
Nonliving_Things,processed/house/house-40_17.png,40,17
Living_Things,processed/face/face-61_17.png,61,17
Living_Things,processed/face/face-86_17.png,86,17
Living_Things,processed/face/face-80_17.png,80,17
Nonliving_Things,processed/house/house-89_17.png,89,17
Living_Things,processed/face/face-38_17.png,38,17
Nonliving_Things,processed/house/house-43_17.png,43,17
Living_Things,processed/face/face-71_17.png,71,17
Living_Things,processed/face/face-1_17.png,1,17
Nonliving_Things,processed/house/house-95_17.png,95,17
Living_Things,processed/face/face-6_17.png,6,17
Nonliving_Things,processed/house/house-17_17.png,17,17
Nonliving_Things,processed/house/house-62_17.png,62,17
Living_Things,processed/face/face-87_17.png,87,17
Living_Things,processed/face/face-76_17.png,76,17
Nonliving_Things,processed/house/house-85_17.png,85,17
Living_Things,processed/face/face-65_17.png,65,17
Nonliving_Things,processed/house/house-52_17.png,52,17
Living_Things,processed/face/face-74_17.png,74,17
Nonliving_Things,processed/house/house-84_17.png,84,17
Living_Things,processed/face/face-78_17.png,78,17
Living_Things,processed/face/face-40_17.png,40,17
Living_Things,processed/face/face-95_17.png,95,17
Nonliving_Things,processed/house/house-48_17.png,48,17
Nonliving_Things,processed/house/house-82_17.png,82,17
Nonliving_Things,processed/house/house-51_17.png,51,17
Living_Things,processed/face/face-14_17.png,14,17
Living_Things,processed/face/face-82_17.png,82,17
Nonliving_Things,processed/house/house-10_17.png,10,17
Living_Things,processed/face/face-56_17.png,56,17
Living_Things,processed/face/face-72_17.png,72,17
Living_Things,processed/face/face-99_17.png,99,17
Nonliving_Things,processed/house/house-59_17.png,59,17
Living_Things,processed/face/face-29_17.png,29,17
Nonliving_Things,processed/house/house-56_17.png,56,17
Nonliving_Things,processed/house/house-90_17.png,90,17
Living_Things,processed/face/face-79_17.png,79,17
Nonliving_Things,processed/house/house-27_17.png,27,17
Living_Things,processed/face/face-33_17.png,33,17
Living_Things,processed/face/face-54_17.png,54,17
Nonliving_Things,processed/house/house-92_17.png,92,17
Nonliving_Things,processed/house/house-39_17.png,39,17
Nonliving_Things,processed/house/house-9_17.png,9,17
Nonliving_Things,processed/house/house-94_17.png,94,17
Living_Things,processed/face/face-24_17.png,24,17
Living_Things,processed/face/face-47_17.png,47,17
Nonliving_Things,processed/house/house-76_17.png,76,17
Living_Things,processed/face/face-20_17.png,20,17
Living_Things,processed/face/face-35_17.png,35,17
Nonliving_Things,processed/house/house-32_17.png,32,17
Living_Things,processed/face/face-27_17.png,27,17
Living_Things,processed/face/face-36_17.png,36,17
Nonliving_Things,processed/house/house-79_17.png,79,17
Nonliving_Things,processed/house/house-25_17.png,25,17
Living_Things,processed/face/face-98_17.png,98,17
Nonliving_Things,processed/house/house-29_17.png,29,17
Nonliving_Things,processed/house/house-70_17.png,70,17
Nonliving_Things,processed/house/house-8_17.png,8,17
Nonliving_Things,processed/house/house-57_17.png,57,17
Nonliving_Things,processed/house/house-68_17.png,68,17
Nonliving_Things,processed/house/house-88_17.png,88,17
Living_Things,processed/face/face-46_17.png,46,17
Living_Things,processed/face/face-73_17.png,73,17
Living_Things,processed/face/face-10_17.png,10,17
Nonliving_Things,processed/house/house-47_17.png,47,17
Nonliving_Things,processed/house/house-87_17.png,87,17
Nonliving_Things,processed/house/house-13_17.png,13,17
Living_Things,processed/face/face-84_17.png,84,17
Nonliving_Things,processed/house/house-72_17.png,72,17
Nonliving_Things,processed/house/house-66_17.png,66,17
Nonliving_Things,processed/house/house-100_17.png,100,17
Living_Things,processed/face/face-97_17.png,97,17
Living_Things,processed/face/face-88_17.png,88,17
Living_Things,processed/face/face-67_17.png,67,17
Living_Things,processed/face/face-59_17.png,59,17
Nonliving_Things,processed/house/house-80_17.png,80,17
Nonliving_Things,processed/house/house-21_17.png,21,17
Living_Things,processed/face/face-52_17.png,52,17
Nonliving_Things,processed/house/house-15_17.png,15,17
Living_Things,processed/face/face-39_17.png,39,17
Nonliving_Things,processed/house/house-69_17.png,69,17
Nonliving_Things,processed/house/house-55_17.png,55,17
Living_Things,processed/face/face-93_17.png,93,17
Nonliving_Things,processed/house/house-19_17.png,19,17
Nonliving_Things,processed/house/house-1_17.png,1,17
Nonliving_Things,processed/house/house-97_17.png,97,17
Living_Things,processed/face/face-37_17.png,37,17
Living_Things,processed/face/face-18_17.png,18,17
Living_Things,processed/face/face-100_17.png,100,17
Living_Things,processed/face/face-51_17.png,51,17
Living_Things,processed/face/face-11_17.png,11,17
Nonliving_Things,processed/house/house-54_17.png,54,17
