category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-94_24.png,94,24
Living_Things,processed/face/face-89_24.png,89,24
Nonliving_Things,processed/house/house-70_24.png,70,24
Nonliving_Things,processed/house/house-27_24.png,27,24
Living_Things,processed/face/face-27_24.png,27,24
Living_Things,processed/face/face-25_24.png,25,24
Nonliving_Things,processed/house/house-15_24.png,15,24
Living_Things,processed/face/face-80_24.png,80,24
Nonliving_Things,processed/house/house-18_24.png,18,24
Living_Things,processed/face/face-47_24.png,47,24
Living_Things,processed/face/face-2_24.png,2,24
Living_Things,processed/face/face-6_24.png,6,24
Nonliving_Things,processed/house/house-3_24.png,3,24
Living_Things,processed/face/face-32_24.png,32,24
Nonliving_Things,processed/house/house-52_24.png,52,24
Living_Things,processed/face/face-7_24.png,7,24
Living_Things,processed/face/face-87_24.png,87,24
Nonliving_Things,processed/house/house-89_24.png,89,24
Living_Things,processed/face/face-28_24.png,28,24
Nonliving_Things,processed/house/house-24_24.png,24,24
Nonliving_Things,processed/house/house-82_24.png,82,24
Living_Things,processed/face/face-53_24.png,53,24
Living_Things,processed/face/face-15_24.png,15,24
Nonliving_Things,processed/house/house-78_24.png,78,24
Living_Things,processed/face/face-22_24.png,22,24
Nonliving_Things,processed/house/house-87_24.png,87,24
Living_Things,processed/face/face-3_24.png,3,24
Nonliving_Things,processed/house/house-21_24.png,21,24
Living_Things,processed/face/face-54_24.png,54,24
Living_Things,processed/face/face-33_24.png,33,24
Living_Things,processed/face/face-23_24.png,23,24
Nonliving_Things,processed/house/house-98_24.png,98,24
Nonliving_Things,processed/house/house-6_24.png,6,24
Nonliving_Things,processed/house/house-91_24.png,91,24
Living_Things,processed/face/face-39_24.png,39,24
Living_Things,processed/face/face-1_24.png,1,24
Nonliving_Things,processed/house/house-76_24.png,76,24
Living_Things,processed/face/face-44_24.png,44,24
Living_Things,processed/face/face-12_24.png,12,24
Living_Things,processed/face/face-73_24.png,73,24
Nonliving_Things,processed/house/house-85_24.png,85,24
Living_Things,processed/face/face-94_24.png,94,24
Nonliving_Things,processed/house/house-84_24.png,84,24
Nonliving_Things,processed/house/house-33_24.png,33,24
Living_Things,processed/face/face-70_24.png,70,24
Nonliving_Things,processed/house/house-71_24.png,71,24
Living_Things,processed/face/face-86_24.png,86,24
Living_Things,processed/face/face-61_24.png,61,24
Nonliving_Things,processed/house/house-29_24.png,29,24
Nonliving_Things,processed/house/house-100_24.png,100,24
Nonliving_Things,processed/house/house-28_24.png,28,24
Nonliving_Things,processed/house/house-90_24.png,90,24
Living_Things,processed/face/face-55_24.png,55,24
Living_Things,processed/face/face-99_24.png,99,24
Nonliving_Things,processed/house/house-62_24.png,62,24
Living_Things,processed/face/face-76_24.png,76,24
Living_Things,processed/face/face-35_24.png,35,24
Nonliving_Things,processed/house/house-53_24.png,53,24
Living_Things,processed/face/face-68_24.png,68,24
Living_Things,processed/face/face-31_24.png,31,24
Nonliving_Things,processed/house/house-72_24.png,72,24
Nonliving_Things,processed/house/house-67_24.png,67,24
Living_Things,processed/face/face-97_24.png,97,24
Nonliving_Things,processed/house/house-38_24.png,38,24
Nonliving_Things,processed/house/house-11_24.png,11,24
Nonliving_Things,processed/house/house-81_24.png,81,24
Nonliving_Things,processed/house/house-59_24.png,59,24
Nonliving_Things,processed/house/house-63_24.png,63,24
Nonliving_Things,processed/house/house-22_24.png,22,24
Living_Things,processed/face/face-82_24.png,82,24
Living_Things,processed/face/face-9_24.png,9,24
Living_Things,processed/face/face-88_24.png,88,24
Nonliving_Things,processed/house/house-17_24.png,17,24
Nonliving_Things,processed/house/house-51_24.png,51,24
Nonliving_Things,processed/house/house-60_24.png,60,24
Living_Things,processed/face/face-17_24.png,17,24
Nonliving_Things,processed/house/house-96_24.png,96,24
Nonliving_Things,processed/house/house-83_24.png,83,24
Nonliving_Things,processed/house/house-64_24.png,64,24
Living_Things,processed/face/face-65_24.png,65,24
Living_Things,processed/face/face-29_24.png,29,24
Living_Things,processed/face/face-13_24.png,13,24
Living_Things,processed/face/face-51_24.png,51,24
Nonliving_Things,processed/house/house-1_24.png,1,24
Nonliving_Things,processed/house/house-13_24.png,13,24
Living_Things,processed/face/face-26_24.png,26,24
Nonliving_Things,processed/house/house-79_24.png,79,24
Living_Things,processed/face/face-95_24.png,95,24
Nonliving_Things,processed/house/house-42_24.png,42,24
Nonliving_Things,processed/house/house-4_24.png,4,24
Living_Things,processed/face/face-21_24.png,21,24
Nonliving_Things,processed/house/house-57_24.png,57,24
Nonliving_Things,processed/house/house-32_24.png,32,24
Nonliving_Things,processed/house/house-61_24.png,61,24
Living_Things,processed/face/face-18_24.png,18,24
Living_Things,processed/face/face-74_24.png,74,24
Living_Things,processed/face/face-24_24.png,24,24
Living_Things,processed/face/face-50_24.png,50,24
Living_Things,processed/face/face-37_24.png,37,24
Nonliving_Things,processed/house/house-56_24.png,56,24
