category,image_name,image_number,image_iter
Nonliving_Things,processed/house/house-29_14.png,29,14
Living_Things,processed/face/face-25_14.png,25,14
Nonliving_Things,processed/house/house-47_14.png,47,14
Nonliving_Things,processed/house/house-67_14.png,67,14
Living_Things,processed/face/face-16_14.png,16,14
Living_Things,processed/face/face-28_14.png,28,14
Nonliving_Things,processed/house/house-96_14.png,96,14
Living_Things,processed/face/face-10_14.png,10,14
Nonliving_Things,processed/house/house-97_14.png,97,14
Living_Things,processed/face/face-96_14.png,96,14
Living_Things,processed/face/face-58_14.png,58,14
Living_Things,processed/face/face-94_14.png,94,14
Nonliving_Things,processed/house/house-15_14.png,15,14
Living_Things,processed/face/face-64_14.png,64,14
Nonliving_Things,processed/house/house-89_14.png,89,14
Living_Things,processed/face/face-13_14.png,13,14
Living_Things,processed/face/face-26_14.png,26,14
Nonliving_Things,processed/house/house-4_14.png,4,14
Living_Things,processed/face/face-90_14.png,90,14
Nonliving_Things,processed/house/house-23_14.png,23,14
Nonliving_Things,processed/house/house-33_14.png,33,14
Living_Things,processed/face/face-54_14.png,54,14
Living_Things,processed/face/face-88_14.png,88,14
Nonliving_Things,processed/house/house-17_14.png,17,14
Living_Things,processed/face/face-72_14.png,72,14
Nonliving_Things,processed/house/house-63_14.png,63,14
Living_Things,processed/face/face-91_14.png,91,14
Nonliving_Things,processed/house/house-34_14.png,34,14
Living_Things,processed/face/face-75_14.png,75,14
Living_Things,processed/face/face-71_14.png,71,14
Living_Things,processed/face/face-78_14.png,78,14
Nonliving_Things,processed/house/house-3_14.png,3,14
Nonliving_Things,processed/house/house-66_14.png,66,14
Nonliving_Things,processed/house/house-25_14.png,25,14
Living_Things,processed/face/face-79_14.png,79,14
Living_Things,processed/face/face-4_14.png,4,14
Nonliving_Things,processed/house/house-41_14.png,41,14
Living_Things,processed/face/face-43_14.png,43,14
Living_Things,processed/face/face-35_14.png,35,14
Living_Things,processed/face/face-39_14.png,39,14
Nonliving_Things,processed/house/house-44_14.png,44,14
Living_Things,processed/face/face-8_14.png,8,14
Nonliving_Things,processed/house/house-11_14.png,11,14
Nonliving_Things,processed/house/house-80_14.png,80,14
Living_Things,processed/face/face-18_14.png,18,14
Nonliving_Things,processed/house/house-77_14.png,77,14
Living_Things,processed/face/face-57_14.png,57,14
Living_Things,processed/face/face-17_14.png,17,14
Nonliving_Things,processed/house/house-100_14.png,100,14
Nonliving_Things,processed/house/house-98_14.png,98,14
Nonliving_Things,processed/house/house-99_14.png,99,14
Nonliving_Things,processed/house/house-69_14.png,69,14
Living_Things,processed/face/face-52_14.png,52,14
Living_Things,processed/face/face-81_14.png,81,14
Nonliving_Things,processed/house/house-49_14.png,49,14
Living_Things,processed/face/face-49_14.png,49,14
Living_Things,processed/face/face-87_14.png,87,14
Nonliving_Things,processed/house/house-85_14.png,85,14
Living_Things,processed/face/face-55_14.png,55,14
Living_Things,processed/face/face-19_14.png,19,14
Nonliving_Things,processed/house/house-35_14.png,35,14
Nonliving_Things,processed/house/house-46_14.png,46,14
Living_Things,processed/face/face-42_14.png,42,14
Nonliving_Things,processed/house/house-76_14.png,76,14
Nonliving_Things,processed/house/house-86_14.png,86,14
Nonliving_Things,processed/house/house-73_14.png,73,14
Nonliving_Things,processed/house/house-48_14.png,48,14
Nonliving_Things,processed/house/house-42_14.png,42,14
Nonliving_Things,processed/house/house-58_14.png,58,14
Living_Things,processed/face/face-84_14.png,84,14
Living_Things,processed/face/face-83_14.png,83,14
Living_Things,processed/face/face-100_14.png,100,14
Nonliving_Things,processed/house/house-16_14.png,16,14
Nonliving_Things,processed/house/house-84_14.png,84,14
Nonliving_Things,processed/house/house-31_14.png,31,14
Living_Things,processed/face/face-21_14.png,21,14
Nonliving_Things,processed/house/house-72_14.png,72,14
Nonliving_Things,processed/house/house-81_14.png,81,14
Nonliving_Things,processed/house/house-43_14.png,43,14
Living_Things,processed/face/face-67_14.png,67,14
Living_Things,processed/face/face-86_14.png,86,14
Living_Things,processed/face/face-92_14.png,92,14
Living_Things,processed/face/face-24_14.png,24,14
Nonliving_Things,processed/house/house-24_14.png,24,14
Nonliving_Things,processed/house/house-5_14.png,5,14
Living_Things,processed/face/face-89_14.png,89,14
Nonliving_Things,processed/house/house-53_14.png,53,14
Living_Things,processed/face/face-62_14.png,62,14
Nonliving_Things,processed/house/house-93_14.png,93,14
Nonliving_Things,processed/house/house-30_14.png,30,14
Living_Things,processed/face/face-14_14.png,14,14
Nonliving_Things,processed/house/house-10_14.png,10,14
Nonliving_Things,processed/house/house-28_14.png,28,14
Nonliving_Things,processed/house/house-91_14.png,91,14
Living_Things,processed/face/face-66_14.png,66,14
Living_Things,processed/face/face-5_14.png,5,14
Living_Things,processed/face/face-74_14.png,74,14
Living_Things,processed/face/face-44_14.png,44,14
Living_Things,processed/face/face-29_14.png,29,14
Nonliving_Things,processed/house/house-1_14.png,1,14
