category,image_name,image_number,image_iter,fixation_duration,fixation_blank_duration,delay_duration,resp_choices,delay_in_between,visb_choices,convert,corrAns
Nonliving_Things,processed/house/house-17_13.png,17,13,0.39835870421793595,0.9713409229939207,1.0199832447531014,V_nV,0.64569939448526,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-94_13.png,94,13,0.31948357099075975,0.8229591083945841,1.329917686974428,V_nV,0.716524930106613,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-35_13.png,35,13,0.33000844458389433,0.9137796361266086,1.610484334114892,V_nV,0.6070531201092176,?,Living_Things-Nonliving_Things,2
Nonliving_Things,processed/house/house-88_13.png,88,13,0.38923690728921434,0.5580940573397493,1.3913634922974687,V_nV,0.9860969573935672,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-72_13.png,72,13,0.4688801778173304,0.7555431885643984,1.6942342011374751,V_nV,0.9873106728105072,?,Living_Things-Nonliving_Things,1
Living_Things,processed/face/face-10_13.png,10,13,0.4997114992294168,0.7233040648539493,1.7687494715550196,V_nV,0.8897691815786786,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-28_13.png,28,13,0.2911780145052897,0.6702594970982142,1.96851852812833,nV_V,0.6493200766775913,?,Nonliving_Things-Living_Things,1
Living_Things,processed/face/face-61_13.png,61,13,0.46926855909562953,0.7129117078297278,1.2167857763426972,V_nV,0.8220555128662963,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-53_13.png,53,13,0.2986379161528878,0.7527776972100995,1.9134517058129452,V_nV,0.71746054546506,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-15_13.png,15,13,0.35747655517283095,0.7313484848455221,1.434448355209585,nV_V,0.5299842201476217,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-5_13.png,5,13,0.3509107344369814,0.5548084506161234,1.052301567157948,nV_V,0.9728189829207496,?,Nonliving_Things-Living_Things,2
Living_Things,processed/face/face-91_13.png,91,13,0.414876020246905,0.8316614136903736,1.0388607211141772,V_nV,0.6782660356338124,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-23_13.png,23,13,0.30952819661453235,0.7722993553910509,1.7909254301185014,V_nV,0.9764385062661218,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-30_13.png,30,13,0.44921333369882566,0.7832083994781507,1.905705478977013,V_nV,0.9269536097699341,?,Living_Things-Nonliving_Things,1
Nonliving_Things,processed/house/house-98_13.png,98,13,0.4666186113787173,0.900329134683856,1.0213371426856508,V_nV,0.7063037799431406,?,Living_Things-Nonliving_Things,2
Living_Things,processed/face/face-74_13.png,74,13,0.373586206899165,0.6098380698627819,1.901972505306953,nV_V,0.9253030780229043,?,Nonliving_Things-Living_Things,2
